,-0.46725,-0.08425,-0.23134,-0.21081,-0.06888
,-0.14052,-0.17419,-0.29255,-0.52371,-0.50918
,-0.16701,-0.09455,-0.15071,-0.22187,-0.24152
,-0.39235,-0.03367,-0.12473,-0.21429,-0.24032
,-0.10046,-0.06357,-0.06365,-0.199,-0.07466
,-0.25306,-0.25739,0.02242,-0.16638,-0.43102
,0.11648,-0.31861,-0.12278,-0.24007,0.16073
,-0.09177,0.03393,-0.17653,-0.22001,-0.05536
,0.07058,0.07433,-0.14912,-0.3513,-0.34988
,-0.33182,-0.24822,-0.12073,-0.19087,-0.01168
,-0.09227,-0.28178,-0.00802,0.07732,0.05645
,-0.35819,-0.13545,-0.2824,-0.38719,-0.22069
,0.00864,-0.24983,-0.03612,-0.15781,0.17146
,-0.07552,-0.05046,0.175,-0.02063,-0.19439
,-0.07891,-0.06895,0.33427,0.17159,-0.10425
,-0.14493,-0.28153,-0.56294,-0.26008,-0.01743
,-0.16861,-0.0502,0.01785,-0.03647,-0.09654
,-0.01201,-0.33874,-0.20876,-0.04005,-0.29101
,-0.07974,-0.08139,0.1583,-0.43985,-0.20675
,-0.18111,-0.02274,-0.23732,-0.0592,-0.04519
,-0.08585,0.08202,-0.19424,-0.00403,-0.22117
,-0.36787,-0.26064,-0.24242,-0.4383,-0.41526
,-0.12443,-0.12861,-0.11593,-0.18103,-0.09068
,0.10429,-0.14059,0.01697,-0.30248,-0.21813
,-0.28808,-0.05539,-0.34784,-0.32382,-0.2944
,-0.21935,-0.19356,-0.05301,-0.28166,-0.01127
,-0.08501,-0.20247,-0.02178,-0.44468,-0.47942
,-0.3947,0.0345,-0.24512,-0.13054,-0.48068
,-0.14262,-0.31108,-0.18293,-0.24136,-0.40486
,-0.2355,-0.43716,0.08373,-0.13368,-0.03426
,-0.46911,-0.15814,-0.26467,-0.34157,-0.30852
,0.1501,-0.06653,0.03229,-0.05554,-0.25536
,-0.07973,-0.29464,0.01705,-0.27501,-0.2057
,-0.20489,-0.12691,0.43143,-0.00428,-0.17126
,0.0459,-0.03162,-0.06429,-0.08329,-0.16358
,-0.14978,0.26476,-0.2186,0.01052,0.01286
,-0.16502,-0.43395,-0.23938,-0.06054,-0.36458
,0.07554,-0.15767,-0.23236,-0.12996,0.16224
,0.07384,-0.12593,-0.08541,0.03885,-0.13222
,-0.43989,-0.22946,-0.17459,-0.44931,-0.128
,-0.18,-0.43262,-0.37512,-0.25472,0.01009
,-0.08507,0.08936,0.17442,-0.24576,-0.19469
,-0.10018,-0.51192,-0.39567,-0.10465,-0.23443
,-0.2526,-0.16652,-0.05341,-0.07387,-0.17696
,-0.12131,-0.14788,-0.1725,-0.31941,0.09955
,-0.15355,0.00577,-0.19804,-0.01745,-0.02057
,0.03687,-0.38779,-0.29319,-0.00929,-0.21698
,-0.24557,0.05166,-0.24576,-0.19096,-0.06148
,-0.23911,-0.21411,-0.10588,0.0046,-0.11385
,-0.46748,0.07827,-0.21265,-0.21999,-0.11657
,-0.16865,-0.23463,-0.15328,-0.29497,-0.044
,-0.14554,-0.48644,-0.02508,-0.37147,-0.03627
,-0.40103,-0.10182,0.02761,0.00398,0.22737
,-0.30475,-0.32833,-0.43184,0.04029,-0.18508
,-0.46813,0.06482,-0.27356,-0.30943,0.18692
,-0.19787,-0.00487,-0.16907,-0.17535,0.25406
,0.27004,-0.21321,0.08791,-0.1597,0.22457
,-0.03889,-0.00278,-0.13811,0.18179,0.07178
,0.14787,-0.1844,-0.14753,-0.1632,-0.14898
,-0.14345,-0.05835,-0.13015,-0.12923,-0.17194
,-0.51899,-0.20585,0.00128,0.08426,-0.25894
,-0.47277,-0.15819,-0.12712,0.04713,-0.02477
,-0.41386,-0.204,-0.38277,-0.4652,0.04258
,-0.17317,-0.48619,0.12825,-0.13709,-0.16188
,-0.26485,-0.33325,-0.06092,0.10433,0.0688
,-0.02457,-0.57902,0.08051,0.08393,-0.18737
,0.00429,-0.50877,-0.20167,0.24685,0.07706
,-0.38175,0.05046,-0.12872,-0.15004,-0.07741
,-0.06098,-0.37198,-0.37856,-0.20071,-0.0177
,-0.08199,-0.15615,-0.26445,0.32273,-0.4474
,-0.17199,-0.36365,-0.27451,-0.12362,-0.18542
,-0.33002,0.03556,-0.12924,0.06155,0.10255
,-0.26395,-0.32658,0.07457,-0.10023,-0.05475
,-0.35059,-0.13831,-0.33548,0.02351,-0.15058
,-0.31146,-0.13669,-0.27044,-0.16219,-0.08994
,-0.73609,-0.12146,-0.10532,-0.15544,-0.21465
,-0.43369,-0.44069,-0.10907,0.15292,-0.30892
,-0.24867,-0.1325,-0.17834,-0.49536,0.19111
,-0.19179,-0.09587,-0.06816,-0.4086,-0.30091
,-0.71658,-0.18944,-0.18619,-0.13799,-0.03547
,-0.15075,-0.04968,-0.2284,-0.30691,-0.31718
,-0.62801,-0.24059,-0.34723,-0.38758,-0.17706
,-0.209,-0.04211,-0.03893,-0.08326,-0.29411
,-0.19342,0.0027,0.20976,-0.06351,-0.11931
,-0.12686,-0.24586,-0.43249,-0.28051,0.05019
,-0.25295,-0.22258,0.13168,-0.00243,-0.22694
,-0.32145,-0.302,0.02278,0.10437,-0.1232
,-0.06231,-0.29688,-0.20292,0.10488,-0.18031
,-0.49928,-0.13689,0.19379,-0.40069,-0.09742
,-0.2273,-0.30171,0.02806,0.06507,-0.31605
,-0.16955,-0.138,-0.24102,-0.0487,-0.0824
,-0.10541,-0.02814,0.00901,-0.13638,-0.01774
,-0.2087,0.03222,-0.03226,-0.21257,-0.18326
,-0.4185,-0.17374,-0.12316,-0.20756,-0.33424
,-0.21871,-0.21191,-0.11735,0.17252,-0.08561
,-0.48581,-0.30869,-0.28829,-0.11384,0.20283
,-0.1803,-0.22747,0.05924,0.05406,-0.32077
,-0.47153,0.04084,-0.1667,-0.10365,-0.1466
,-0.13718,-0.24899,0.05027,-0.05592,-0.20608
,-0.62034,-0.01661,-0.01171,-0.33475,-0.4685
,-0.26184,-0.45691,-0.059,-0.18916,-0.14386
,-0.2657,-0.35197,-0.21115,-0.13291,-0.33246
,-0.07364,-0.22207,0.00058,-0.07807,-0.18965
,-0.43134,-0.25379,0.15714,-0.00065,-0.26492
,0.09509,0.01259,0.04463,-0.33883,-0.06709
,-0.4559,-0.32069,-0.28743,-0.25783,-0.11661
,-0.39914,-0.08336,0.08973,-0.22705,-0.36251
,-0.23769,0.02471,0.12665,-0.12847,-0.24601
,-0.29924,-0.22367,0.05911,0.14923,0.01958
,-0.29778,-0.29111,-0.00715,-0.20515,-0.18083
,-0.39703,-0.30641,0.0665,-0.1905,-0.29213
,-0.46765,-0.42227,-0.55654,-0.12767,-0.13125
,0.02732,-0.34595,-0.0264,-0.30163,0.00994
,-0.28662,-0.1852,-0.08327,-0.01279,-0.27468
,-0.34008,0.20865,0.26183,0.2706,-0.2649
,-0.35157,-0.269,0.01537,0.0228,-0.06846
,-0.2976,-0.10831,-0.12647,-0.11141,-0.1029
,-0.35659,-0.10179,0.008,-0.42068,-0.53347
,-0.17444,-0.40751,0.03185,0.13948,0.09722
,-0.17399,-0.1211,-0.18115,0.02423,-0.38971
,-0.24031,-0.13137,0.0649,0.08172,-0.04039
,-0.07938,-0.24374,0.06524,-0.18502,0.19626
,-0.15669,-0.60943,0.17703,-0.14831,0.19962
,-0.32132,-0.11606,-0.26534,-0.15813,-0.25853
,-0.55263,-0.04486,-0.19858,-0.05184,-0.03717
,-0.16884,-0.16928,-0.08124,-0.06971,-0.31613
,-0.02309,-0.14618,0.02293,-0.31484,0.24393
,-0.15539,-0.14889,-0.12255,0.06611,-0.60577
,-0.39446,-0.24408,-0.17023,0.0762,-0.21525
,-0.22656,-0.17656,-0.07585,0.2196,-0.06576
,-0.13263,-0.13661,-0.0931,-0.05716,-0.1377
,-0.12274,-0.20118,0.08102,-0.04448,-0.34053
,-0.12061,-0.13941,0.01088,0.02379,-0.06544
,-0.27825,-0.09192,-0.08055,0.25934,-0.07852
,-0.49015,-0.02788,-0.2446,0.09075,-0.13501
,-0.19188,-0.30411,0.00607,-0.01299,-0.02003
,-0.41427,0.02872,0.17446,-0.14917,0.05682
,-0.22343,0.07036,0.113,0.01061,-0.19831
,0.00618,-0.16129,-0.08702,0.11157,-0.44474
,-0.57924,-0.21737,-0.00717,-0.23775,-0.21258
,0.11583,-0.20414,-0.13448,-0.06805,-0.10769
,-0.23993,-0.19531,-0.08362,-0.20153,0.09544
,-0.21729,-0.32601,-0.43632,-0.46541,-0.26242
,-0.41917,-0.23852,-0.47201,-0.04454,-0.04739
,-0.63914,-0.10286,-0.07279,-0.00619,-0.11536
,-0.2525,-0.19285,-0.21879,0.08319,0.09179
,0.06135,-0.09404,-0.06185,0.17105,-0.10862
,-0.48926,-0.05007,0.19017,0.14373,-0.02853
,-0.10291,-0.31039,0.29285,0.03618,-0.24258
,-0.29985,-0.15901,0.011,-0.27896,-0.24023
,-0.40279,-0.07156,0.25529,0.07427,-0.14757
,-0.08613,0.1441,0.05939,-0.43706,0.07386
,-0.37558,-0.06022,0.05181,-0.20706,-0.01648
,-0.3336,-0.24422,-0.08365,0.09207,-0.03296
,-0.25054,0.31001,0.33933,-0.07082,-0.17007
,-0.17533,0.02808,0.12485,-0.08399,-0.19844
,-0.19006,-0.37609,0.06251,0.17873,-0.20949
,-0.25003,-0.11239,0.02511,-0.14458,-0.27109
,-0.39777,-0.05753,-0.14023,-0.02694,-0.35865
,-0.35488,-0.32312,-0.07185,-0.24971,-0.12424
,-0.52434,-0.02399,-0.25647,-0.18138,-0.20028
,-0.60006,-0.12437,-0.21259,-0.11446,-0.15269
,-0.26632,-0.22556,-0.00319,-0.1738,-0.25522
,-0.27696,-0.20316,-0.31517,-0.45136,-0.47084
,-0.5296,-0.32449,0.09991,-0.26271,-0.09254
,-0.19923,-0.10763,-0.21605,-0.34304,-0.09153
,-0.37771,0.10247,0.22357,-0.00738,-0.17593
,-0.17043,-0.03503,-0.33539,0.08805,-0.2889
,-0.5772,0.20868,-0.11336,-0.0173,0.05692
,-0.2433,-0.24719,-0.57785,-0.04417,-0.08795
,-0.48613,-0.23399,-0.20914,-0.1649,0.13463
,-0.57814,-0.05817,-0.14446,0.09345,0.08488
,-0.11064,0.13627,-0.2647,0.09137,-0.33377
,-0.31233,0.1246,-0.14939,-0.24537,-0.10278
,-0.07935,0.02599,0.06521,-0.32412,-0.39764
,-0.37802,-0.03981,0.2273,-0.14919,-0.14746
,-0.19221,0.03584,-0.16609,-0.62284,-0.06253
,0.0573,-0.46764,-0.29043,0.10741,-0.17676
,-0.552,-0.09292,-0.29585,-0.2028,-0.12134
,-0.39624,-0.26076,-0.3946,-0.44019,-0.16634
,-0.30931,-0.11532,-0.11205,-0.29816,-0.19803
,-0.25805,-0.09934,-0.10731,-0.26225,-0.27113
,-0.39191,0.01178,-0.26462,-0.22626,-0.19404
,-0.26908,0.00999,-0.0982,0.00206,-0.22441
,-0.34847,-0.10636,-0.51384,-0.03194,-0.12219
,0.01107,-0.21983,-0.38128,-0.57068,-0.17506
,-0.36764,-0.01335,-0.13532,0.0413,-0.15721
,-0.25725,0.16655,-0.08185,0.03305,-0.09556
,-0.17478,-0.24828,-0.19285,-0.19928,-0.14652
,-0.46207,-0.16285,-0.27229,-0.3584,0.02589
,-0.1251,0.07406,-0.02999,-0.15949,-0.09
,-0.32082,-0.03275,0.2361,-0.08082,0.05164
,-0.26099,-0.05563,-0.04177,-0.00956,-0.01973
,-0.11621,-0.27547,-0.23669,-0.42985,-0.09702
,-0.00559,-0.06978,-0.17041,-0.30986,-0.17441
,-0.35064,0.05954,0.10386,-0.04989,-0.13755
,-0.27617,0.07111,-0.25212,-0.23408,-0.22539
,-0.31199,-0.10075,0.14296,-0.19991,-0.03892
,-0.24392,0.02009,-0.03231,-0.15644,-0.12844
,-0.3458,-0.07791,0.10961,-0.07621,-0.04595
,-0.4371,-0.36545,-0.01183,-0.18076,0.30365
,-0.37879,-0.06763,0.08114,-0.1598,0.08258
,-0.24416,-0.06023,0.04107,-0.36023,-0.41181
,-0.22607,0.16661,-0.10238,-0.20477,-0.31556
,-0.01844,-0.18011,-0.13307,0.27541,-0.32498
,-0.22647,0.17383,-0.06395,-0.15753,-0.35506
,0.17306,-0.08423,-0.09006,-0.01983,-0.21519
,-0.14031,-0.24631,0.0028,-0.07115,-0.18031
,0.06174,0.31361,-0.23183,-0.25678,-0.2172
,0.02447,0.00715,-0.17581,-0.151,0.01943
,-0.44969,-0.13443,-0.19619,0.00513,-0.00595
,-0.29013,0.00877,0.01771,-0.45791,-0.06806
,-0.36028,-0.14243,0.05677,-0.25128,0.04364
,-0.14679,-0.2473,-0.25498,-0.19863,-0.43238
,-0.25011,-0.0763,-0.30811,-0.32443,0.17156
,-0.19191,-0.12787,0.09966,0.19451,-0.02772
,-0.15097,-0.00329,-0.28967,-0.04199,-0.11622
,-0.4207,-0.09928,-0.33328,-0.25451,-0.17949
,-0.07292,0.05103,-0.10899,-0.3449,0.03845
,-0.09396,-0.0144,0.03397,0.12054,-0.35034
,-0.06502,-0.1216,0.082,-0.10834,-0.22402
,-0.31274,0.2219,-0.15343,0.00982,-0.10101
,-0.03837,0.16615,-0.37279,-0.14545,-0.01292
,-0.31042,-0.11831,0.0858,-0.20223,-0.25009
,-0.13715,0.31386,-0.1594,-0.09079,-0.29158
,-0.20115,-0.28688,-0.18043,0.00376,-0.28717
,0.09829,-0.09277,-0.19612,-0.36656,0.00985
,0.2291,0.02294,0.03239,0.18687,-0.15551
,-0.33217,-0.13783,-0.14165,-0.09201,-0.06843
,-0.16864,-0.13457,-0.23393,-0.34447,-0.11402
,0.112,-0.15011,0.08018,-0.18454,-0.05141
,-0.09492,-0.11715,-0.27922,-0.09665,-0.00722
,-0.22797,0.05393,-0.08794,0.12097,-0.11464
,-0.45629,-0.07249,-0.22521,-0.02859,-0.05794
,-0.42598,-0.12272,0.05814,-0.17758,0.11687
,0.4386,-0.05191,0.17824,-0.04417,-0.38311
,-0.3149,-0.23191,-0.18393,-0.56241,-0.21759
,-0.39658,-0.3653,-0.14825,-0.00957,-0.25694
,0.01702,0.16222,-0.05535,0.09146,-0.40736
,-0.11688,-0.164,-0.07796,-0.21019,-0.08073
,-0.13723,-0.16065,-0.00567,-0.04172,-0.5611
,-0.1204,-0.05047,-0.47472,-0.02195,-0.08802
,-0.13095,-0.05948,0.04303,-0.06858,-0.17698
,-0.33991,-0.20402,-0.10191,-0.16027,-0.0545
,0.0046,0.05673,-0.25675,0.05283,-0.04038
,-0.33351,0.07046,0.07694,-0.03864,0.16123
,-0.18696,-0.08594,0.08002,-0.05273,0.12295
,-0.20251,-0.35329,-0.21273,0.07675,-0.06187
,-0.18554,0.10336,-0.10086,-0.46943,-0.15902
,-0.09665,-0.03993,-0.11238,-0.1324,-0.40259
,-0.38831,-0.17507,-0.26473,0.00701,0.03412
,-0.2796,-0.24083,-0.18172,-0.36902,0.00335
,-0.32028,-0.22615,0.03085,-0.39554,-0.32885
,-0.34493,-0.08683,0.01535,-0.27738,-0.08223
,0.08084,-0.04098,-0.03401,0.16597,0.03295
,-0.51322,0.09319,-0.10867,-0.01251,-0.00846
,-0.33337,-0.01389,-0.05815,-0.10283,-0.05099
,-0.07658,0.07557,-0.04266,0.01558,-0.30893
,-0.451,-0.3363,-0.13818,-0.22219,-0.26889
,0.03406,-0.18061,-0.10938,-0.02536,0.07518
,-0.09227,-0.10283,-0.24446,0.21653,-0.13007
,0.06316,0.02131,0.15582,0.0493,0.12839
,-0.06378,-0.29245,-0.03627,0.05642,-0.226
,-0.34568,-0.14779,0.01847,-0.25014,-0.16624
,-0.24741,0.09572,-0.03555,0.03216,-0.39413
,-0.0786,-0.27125,-0.36442,0.12087,-0.19474
,0.12305,0.27861,-0.07246,-0.06838,0.02629
,-0.23117,-0.08804,0.02946,0.16544,0.14973
,0.16463,0.11423,0.02858,-0.26966,-0.10341
,-0.10396,-0.06841,-0.33804,0.06364,-0.29548
,-0.00828,-0.06735,0.27062,0.10695,-0.27796
,-0.30559,-0.09088,-0.09656,-0.16039,-0.19938
,-0.06969,-0.05145,-0.17357,0.02389,-0.32087
,-0.14704,0.01578,0.0159,-0.06329,-0.21547
,-0.13211,0.17154,0.06133,-0.03665,-0.0376
,-0.00839,0.04424,-0.03376,-0.11965,0.06696
,-0.22471,-0.30728,0.05689,0.02957,-0.1621
,0.01473,0.10499,0.16812,-0.0463,-0.36147
,-0.14402,-0.16165,0.00811,0.12884,0.23162
,0.24472,-0.43523,-0.06309,0.05569,0.09404
,-0.02501,-0.10277,0.04528,-0.17302,0.08334
,-0.07623,-0.0515,-0.12792,-0.35352,-0.0269
,-0.17438,-0.0386,-0.19918,-0.05087,-0.28383
,-0.0418,0.13237,0.16616,0.28177,-0.30844
,-0.16194,-0.40137,-0.10693,0.1047,-0.22185
,-0.1588,-0.18785,0.11351,0.25668,-0.3095
,-0.39421,-0.23688,0.21804,0.00196,-0.09144
,0.10977,-0.39555,0.20686,0.04513,0.02224
,-0.30724,-0.0655,0.01656,-0.3503,-0.24747
,0.07652,-0.15165,-0.241,-0.06356,-0.05026
,0.23589,-0.46783,-0.07293,-0.0253,-0.32034
,-0.05503,-0.00065,-0.03013,-0.12499,-0.04971
,-0.2552,-0.26142,0.05198,-0.3235,-0.01724
,-0.07963,-0.19851,0.24047,0.01649,-0.05556
,-0.2532,-0.13635,-0.26176,0.02949,-0.22458
,-0.04171,-0.06246,-0.13517,-0.03994,-0.239
,-0.27234,-0.06307,0.13722,-0.16978,0.0437
,0.13607,-0.08202,0.08164,0.34967,-0.17709
,0.25442,0.14712,-0.13431,0.05806,-0.26914
,0.20701,-0.11291,-0.26437,-0.14479,-0.17501
,-0.22389,-0.21536,-0.31944,0.12056,-0.32195
,-0.50905,-0.2247,-0.25443,0.07051,-0.2809
,-0.22737,0.13352,-0.212,0.03058,-0.386
,-0.17024,-0.21574,-0.35558,0.00864,-0.09718
,0.09967,-0.04691,0.01045,-0.12894,-0.15759
,-0.05886,-0.41215,0.03646,0.2881,-0.27434
,0.05837,-0.05492,-0.02243,0.03737,-0.31805
,0.12663,-0.32635,-0.17809,-0.0958,-0.19822
,0.0891,-0.39129,-0.08279,-0.07285,-0.2189
,-0.15921,-0.23904,-0.22213,-0.16835,-0.46827
,0.28831,-0.14159,-0.19112,-0.23294,0.10073
,-0.12125,-0.09359,-0.08541,0.06861,-0.21143
,-0.0802,-0.28913,-0.1968,-0.09839,-0.31088
,0.14016,-0.33757,-0.15224,0.21839,-0.23248
,-0.18763,0.25682,0.05479,-0.2859,-0.40175
,0.06976,-0.02041,-0.26033,0.05167,0.04532
,0.04807,-0.11126,-0.11867,0.20195,0.02071
,-0.22091,0.27989,-0.06745,-0.00757,-0.23053
,0.15504,-0.11439,0.07644,-0.00219,0.14702
,-0.11847,-0.10013,-0.19525,-0.22181,0.07321
,-0.18176,-0.06218,-0.32258,0.11973,-0.30398
,0.07936,-0.19517,-0.19197,0.13944,-0.13238
,-0.01785,-0.22069,-0.38017,-0.00231,-0.25676
,0.02225,-0.30428,-0.12885,-0.03126,-0.23983
,-0.09085,-0.12503,-0.366,-0.0362,0.00995
,-0.40371,0.09322,-0.0299,0.13847,0.01944
,-0.12441,0.11048,-0.19479,-0.05444,-0.31756
,-0.08895,0.18112,0.16306,-0.18799,-0.12588
,-0.27506,-0.28677,-0.04591,-0.14113,-0.21857
,-0.19903,-0.37347,0.00278,-0.05927,-0.03964
,-0.1087,0.0539,-0.22156,0.07271,-0.21651
,-0.20872,-0.1574,0.10398,-0.06591,0.01233
,-0.08842,-0.05425,-0.3845,-0.2474,-0.20544
,0.03277,-0.08483,0.08067,-0.10279,-0.30873
,0.06342,-0.04504,0.18522,0.13643,-0.48916
,0.10128,-0.07664,-0.00312,-0.19648,0.01446
,-0.00836,-0.17064,-0.41268,-0.16526,-0.31866
,-0.08852,0.01571,-0.05269,-0.39367,-0.35356
,-0.23649,0.099,-0.10826,-0.07954,-0.27261
,-0.09768,-0.11763,-0.14375,0.06352,-0.2118
,-0.55372,0.02832,-0.23737,0.05711,-0.1976
,0.01437,-0.05366,0.08268,0.27424,-0.20391
,-0.01091,-0.1029,-0.04563,0.00644,-0.05063
,-0.07622,0.13642,-0.09669,-0.15618,-0.35131
,-0.0943,-0.02655,-0.24582,0.44884,-0.28195
,-0.27677,-0.05493,-0.06784,0.10698,-0.47609
,0.03854,0.15941,-0.19277,0.00571,0.1228
,-0.04563,-0.01061,-0.25051,0.01265,-0.28239
,-0.11643,-0.14596,-0.18,0.02894,0.21206
,-0.21595,-0.27438,-0.42849,0.06422,-0.23137
,0.20802,-0.00141,-0.08757,0.04851,0.05237
,-0.19271,-0.10948,-0.3602,-0.00467,-0.36386
,-0.34976,-0.00832,0.0398,0.10652,-0.29939
,-0.26267,0.03023,-0.01697,0.09499,-0.45517
,0.04987,-0.10469,-0.04847,-0.09198,-0.31417
,-0.16469,-0.12531,-0.25104,0.0547,-0.48097
,-0.26647,0.07379,-0.11718,0.15621,-0.18296
,0.02848,-0.09001,-0.08277,-0.20629,-0.30737
,-0.4585,0.1231,-0.1247,-0.22506,-0.34028
,-0.42872,0.15339,-0.32405,0.12245,0.07917
,0.06723,-0.0165,0.08224,-0.18444,-0.31488
,-0.03486,-0.10688,-0.17627,-0.21502,-0.31416
,0.12563,0.0362,0.12985,0.09234,-0.46258
,-0.26508,-0.38665,-0.32974,0.04971,-0.21896
,-0.22161,-0.14071,-0.28124,-0.04894,-0.38795
,0.02666,-0.09451,-0.09477,0.09444,-0.11552
,-0.24424,0.06166,-0.06096,-0.18602,-0.33795
,-0.15461,-0.08779,0.07479,-0.26646,-0.26622
,-0.14662,-0.44261,0.04807,0.21705,-0.54368
,0.11735,-0.0932,0.07285,-0.35866,-0.08785
,-0.05775,0.19277,-0.21251,-0.26261,0.14026
,-0.20497,-0.15547,-0.26303,0.19668,-0.27149
,-0.22967,-0.18929,-0.33701,0.06421,-0.36083
,-0.06917,0.23755,0.02475,-0.32913,0.01724
,-0.09621,-0.07539,-0.12362,0.10573,-0.23376
,0.14728,-0.1467,-0.05089,0.04558,-0.13909
,-0.18787,-0.21676,-0.03123,-0.06654,-0.38202
,0.11467,0.0908,-0.22403,0.13137,-0.44572
,-0.10748,-0.14285,0.1133,-0.06916,0.02886
,-0.04459,0.30484,-0.08598,0.01604,-0.26121
,0.1153,-0.14506,-0.21257,0.00225,-0.10248
,-0.09088,-0.07987,-0.18188,-0.09653,-0.21783
,0.07124,-0.07835,-0.1391,-0.19643,-0.23997
,-0.35964,-0.25567,0.20512,-0.04773,-0.23285
,-0.28888,0.28966,-0.205,0.10809,-0.2208
,-0.08465,-0.13645,0.01023,-0.04607,-0.40026
,-0.16343,0.01689,-0.02805,0.01037,-0.56586
,-0.30403,-0.2019,-0.1361,-0.03758,-0.42874
,-0.32544,-0.37605,-0.27463,0.25881,-0.56161
,0.07797,-0.29911,-0.31475,0.09534,-0.04701
,-0.10167,-0.31415,-0.00574,-0.13846,-0.37996
,0.16313,0.19719,0.11625,0.39708,-0.33001
,-0.04084,0.00491,-0.05019,0.25722,-0.19914
,-0.16336,-0.21606,-0.18518,0.19409,-0.52069
,-0.05128,-0.15287,-0.26439,0.00945,-0.23788
,-0.06903,-0.16642,-0.25156,0.07947,-0.30017
,-0.42099,-0.20193,0.13539,-0.24048,-0.19492
,-0.27348,0.01401,-0.0779,0.00442,-0.05679
,-0.10656,-0.31087,-0.11522,0.13502,-0.12767
,0.14566,-0.47774,0.03009,-0.08216,-0.48204
,-0.07964,-0.16675,0.01541,-0.10254,-0.43223
,-0.05559,-0.04223,0.08862,0.00343,-0.14369
,0.16997,-0.18492,-0.02937,0.16881,0.03695
,-0.45211,-0.25249,0.00234,-0.19991,-0.3007
,-0.16777,-0.08168,-0.07363,-0.00715,-0.25722
,-0.20685,-0.0422,-0.23368,0.34304,-0.17903
,-0.29933,-0.0363,0.15436,-0.41491,-0.27078
,-0.09119,0.04801,-0.21806,0.0282,0.00716
,-0.05793,-0.00083,-0.30207,-0.18415,-0.17373
,-0.05352,0.1603,-0.03179,-0.04317,-0.38352
,-0.12269,-0.15765,-0.39521,0.21035,-0.1817
,-0.33646,0.0379,0.04963,0.20228,-0.46474
,-0.00731,-0.2787,0.0313,0.06361,-0.20254
,-0.19432,-0.01352,-0.42903,0.10875,-0.1953
,0.07988,0.36961,-0.53969,0.29255,-0.49669
,0.02354,-0.13143,-0.12156,-0.01544,-0.13442
,-0.04473,0.06199,0.31257,-0.31853,-0.22721
,-0.14441,-0.37897,0.08098,0.1959,-0.03897
,-0.01643,-0.09008,-0.01958,0.23038,-0.48625
,-0.28749,0.11127,0.12504,0.24121,-0.20615
,-0.41084,0.16597,-0.24734,0.24104,-0.1309
,-0.00112,-0.07848,0.03791,-0.15392,-0.08629
,0.00976,-0.09523,0.04558,0.14477,-0.10438
,-0.00456,-0.26583,-0.09442,0.16826,-0.14563
,-0.07627,0.17453,0.00691,0.13938,0.03296
,-0.17436,-0.15841,0.23733,0.10454,-0.36592
,-0.29461,-0.08392,-0.11842,0.15903,-0.23214
,0.00586,-0.07199,0.04185,0.14161,-0.28133
,-0.40323,-0.47546,-0.15525,-0.04063,-0.22184
,-0.26189,0.31635,0.00642,0.17284,-0.1578
,-0.18727,0.07349,0.22159,-0.01167,-0.26331
,-0.49528,-0.14688,-0.08228,-0.40736,-0.56139
,-0.12839,-0.29902,0.06005,0.12185,-0.18879
,0.00663,-0.00737,0.03728,-0.09521,-0.43602
,-0.22791,-0.04913,0.07728,-0.04736,-0.36482
,0.05741,-0.28007,0.20485,0.43455,-0.34533
,-0.34127,-0.20943,-0.05415,0.16887,-0.16578
,-0.4844,-0.07566,-0.32463,0.35032,-0.25233
,-0.20697,-0.28812,-0.13953,0.17217,-0.12773
,-0.34396,0.13415,-0.21096,-0.07353,-0.0902
,-0.01579,0.05087,-0.04452,-0.10441,-0.20715
,-0.69245,-0.08987,0.21062,-0.15983,-0.33186
,-0.28602,-0.08209,-0.11794,-0.03282,0.02608
,-0.34818,-0.1312,-0.45917,-0.12906,-0.20997
,-0.12992,0.00237,-0.21922,0.10195,-0.15007
,-0.28178,0.14388,-0.28768,0.06342,-0.09839
,-0.07661,0.11885,-0.1034,0.01559,-0.46384
,-0.00888,-0.19227,-0.03096,0.20692,-0.23586
,-0.25883,-0.14358,-0.55314,0.10334,-0.02776
,-0.23493,-0.18152,-0.07495,-0.02616,-0.31917
,-0.29249,0.10456,-0.30095,0.34088,-0.10905
,-0.19434,-0.07113,-0.15688,-0.08649,-0.35313
,-0.41541,-0.05622,-0.0434,0.19491,-0.00052
,-0.31135,-0.2275,-0.32344,0.51391,-0.53504
,-0.17179,0.2485,0.08407,-0.16453,0.13213
,-0.22542,-0.27679,-0.1359,0.07181,-0.19112
,-0.10521,-0.265,0.01357,0.00185,-0.13124
,-0.48115,-0.15552,-0.18761,0.03253,-0.58271
,-0.35275,-0.21821,-0.07775,0.10639,-0.30016
,-0.47565,-0.10684,-0.01771,0.17631,-0.32563
,-0.12076,-0.0515,-0.14568,-0.0585,0.03137
,-0.23549,-0.05191,-0.091,0.32778,-0.26838
,-0.37808,-0.01613,-0.03846,0.36156,-0.26306
,-0.22577,-0.19043,-0.25333,0.12086,-0.23748
,-0.3484,0.13929,-0.02362,0.01685,-0.02077
,-0.34093,-0.36055,-0.32915,0.34735,-0.16902
,-0.39432,0.2313,-0.21901,0.24784,-0.05538
,0.01458,-0.30388,-0.20417,0.33727,-0.12006
,-0.41243,-0.05313,-0.31379,0.0033,-0.15407
,-0.01605,0.18072,-0.03457,0.22018,-0.04834
,-0.13745,-0.14229,0.05203,0.22367,-0.33
,-0.29594,0.0518,-0.20017,0.098,-0.24591
