281.3, 2700, 3, IB, V
281.3, 3343, 4, RS, V
281.3, 3383, 4, RS, V
281.4, 376, 0, FS, V
281.4, 385, 0, FS, V
281.4, 1120, 1, FS, V
281.4, 1161, 1, IB, V
281.4, 1165, 1, IB, V
281.4, 1799, 2, RS, V
281.4, 1893, 2, FS, V
281.4, 2649, 3, FS, V
281.4, 2668, 3, FS, V
281.4, 3416, 4, FS, V
281.4, 3426, 4, FS, V
281.5, 275, 0, RS, V
281.5, 296, 0, RS, V
281.5, 363, 0, FS, V
281.5, 368, 0, FS, V
281.5, 431, 0, IB, V
281.5, 1054, 1, RS, V
281.5, 1127, 1, FS, V
281.5, 1133, 1, FS, V
281.5, 1135, 1, FS, V
281.5, 1141, 1, FS, V
281.5, 1885, 2, FS, V
281.5, 1899, 2, FS, V
281.5, 1937, 2, IB, V
281.5, 2567, 3, RS, V
281.5, 2686, 3, IB, V
281.5, 2712, 3, IB, V
281.5, 3400, 4, FS, V
281.6, 323, 0, RS, V
281.6, 355, 0, FS, V
281.6, 356, 0, FS, V
281.6, 380, 0, FS, V
281.6, 410, 0, IB, V
281.6, 1060, 1, RS, V
281.6, 1073, 1, RS, V
281.6, 1077, 1, RS, V
281.6, 1100, 1, RS, V
281.6, 1101, 1, RS, V
281.6, 1189, 1, IB, V
281.6, 1192, 1, IB, V
281.6, 2562, 3, RS, V
281.6, 2648, 3, FS, V
281.6, 2688, 3, IB, V
281.6, 3412, 4, FS, V
281.6, 3421, 4, FS, V
281.6, 3466, 4, IB, V
281.7, 324, 0, RS, V
281.7, 362, 0, FS, V
281.7, 420, 0, IB, V
281.7, 1037, 1, RS, V
281.7, 1090, 1, RS, V
281.7, 1119, 1, FS, V
281.7, 1903, 2, FS, V
281.7, 2660, 3, FS, V
281.7, 2663, 3, FS, V
281.7, 3317, 4, RS, V
281.7, 3391, 4, RS, V
281.7, 3417, 4, FS, V
281.7, 3446, 4, IB, V
281.8, 308, 0, RS, V
281.8, 419, 0, IB, V
281.8, 1055, 1, RS, V
281.8, 1114, 1, RS, V
281.8, 1124, 1, FS, V
281.8, 1134, 1, FS, V
281.8, 1137, 1, FS, V
281.8, 1163, 1, IB, V
281.8, 1808, 2, RS, V
281.8, 1813, 2, RS, V
281.8, 1898, 2, FS, V
281.8, 1922, 2, IB, V
281.8, 1926, 2, IB, V
281.8, 1945, 2, IB, V
281.8, 2637, 3, RS, V
281.8, 3424, 4, FS, V
281.8, 3454, 4, IB, V
281.9, 352, 0, RS, V
281.9, 406, 0, IB, V
281.9, 1123, 1, FS, V
281.9, 1939, 2, IB, V
281.9, 1951, 2, IB, V
281.9, 2610, 3, RS, V
281.9, 2664, 3, FS, V
281.9, 3348, 4, RS, V
281.9, 3418, 4, FS, V
282, 285, 0, RS, V
282, 313, 0, RS, V
282, 426, 0, IB, V
282, 1056, 1, RS, V
282, 1183, 1, IB, V
282, 1848, 2, RS, V
282, 1853, 2, RS, V
282, 2556, 3, RS, V
282, 3402, 4, FS, V
282, 3408, 4, FS, V
282, 3409, 4, FS, V
282, 3461, 4, IB, V
282.1, 311, 0, RS, V
282.1, 1131, 1, FS, V
282.1, 1873, 2, RS, V
282.1, 1878, 2, FS, V
282.1, 1892, 2, FS, V
282.1, 1944, 2, IB, V
282.1, 2564, 3, RS, V
282.1, 2652, 3, FS, V
282.1, 2657, 3, FS, V
282.1, 3387, 4, RS, V
282.1, 3404, 4, FS, V
282.1, 3414, 4, FS, V
282.1, 3473, 4, IB, V
282.2, 278, 0, RS, V
282.2, 291, 0, RS, V
282.2, 416, 0, IB, V
282.2, 430, 0, IB, V
282.2, 1098, 1, RS, V
282.2, 1116, 1, FS, V
282.2, 1810, 2, RS, V
282.2, 1904, 2, FS, V
282.2, 1925, 2, IB, V
282.2, 2626, 3, RS, V
282.2, 2644, 3, FS, V
282.2, 2658, 3, FS, V
282.2, 2691, 3, IB, V
282.2, 2697, 3, IB, V
282.2, 3319, 4, RS, V
282.2, 3413, 4, FS, V
282.2, 3470, 4, IB, V
282.2, 3474, 4, IB, V
282.3, 403, 0, IB, V
282.3, 1039, 1, RS, V
282.3, 1905, 2, FS, V
282.3, 1931, 2, IB, V
282.3, 1942, 2, IB, V
282.3, 1953, 2, IB, V
282.3, 3361, 4, RS, V
282.3, 3471, 4, IB, V
282.4, 339, 0, RS, V
282.4, 377, 0, FS, V
282.4, 382, 0, FS, V
282.4, 1035, 1, RS, V
282.4, 1038, 1, RS, V
282.4, 1882, 2, FS, V
282.4, 1887, 2, FS, V
282.4, 2651, 3, FS, V
282.4, 2667, 3, FS, V
282.4, 3425, 4, FS, V
282.4, 3445, 4, IB, V
282.4, 3465, 4, IB, V
282.5, 320, 0, RS, V
282.5, 367, 0, FS, V
282.5, 381, 0, FS, V
282.5, 384, 0, FS, V
282.5, 1085, 1, RS, V
282.5, 1118, 1, FS, V
282.5, 1126, 1, FS, V
282.5, 1144, 1, FS, V
282.5, 1820, 2, RS, V
282.5, 1852, 2, RS, V
282.5, 1880, 2, FS, V
282.5, 2702, 3, IB, V
282.5, 3415, 4, FS, V
282.5, 3463, 4, IB, V
282.6, 372, 0, FS, V
282.6, 400, 0, IB, V
282.6, 1122, 1, FS, V
282.6, 1840, 2, RS, V
282.6, 2625, 3, RS, V
282.6, 2642, 3, FS, V
282.6, 2655, 3, FS, V
282.6, 3325, 4, RS, V
282.6, 3333, 4, RS, V
282.7, 304, 0, RS, V
282.7, 357, 0, FS, V
282.7, 378, 0, FS, V
282.7, 383, 0, FS, V
282.7, 1092, 1, RS, V
282.7, 1138, 1, FS, V
282.7, 1179, 1, IB, V
282.7, 1184, 1, IB, V
282.7, 1902, 2, FS, V
282.7, 1923, 2, IB, V
282.7, 1928, 2, IB, V
282.7, 1930, 2, IB, V
282.7, 1946, 2, IB, V
282.7, 2598, 3, RS, V
282.7, 2620, 3, RS, V
282.7, 2647, 3, FS, V
282.7, 2703, 3, IB, V
282.7, 3407, 4, FS, V
282.8, 369, 0, FS, V
282.8, 1102, 1, RS, V
282.8, 1891, 2, FS, V
282.8, 1896, 2, FS, V
282.8, 2613, 3, RS, V
282.8, 2685, 3, IB, V
282.8, 2705, 3, IB, V
282.8, 3475, 4, IB, V
282.9, 365, 0, FS, V
282.9, 366, 0, FS, V
282.9, 402, 0, IB, V
282.9, 405, 0, IB, V
282.9, 1042, 1, RS, V
282.9, 1109, 1, RS, V
282.9, 1115, 1, RS, V
282.9, 1172, 1, IB, V
282.9, 1812, 2, RS, V
282.9, 1858, 2, RS, V
282.9, 1879, 2, FS, V
282.9, 1906, 2, FS, V
282.9, 1907, 2, FS, V
282.9, 2606, 3, RS, V
282.9, 2641, 3, FS, V
282.9, 2671, 3, LTS, V
282.9, 2676, 3, LTS, V
282.9, 3406, 4, FS, V
282.9, 3419, 4, FS, V
283, 361, 0, FS, V
283, 407, 0, IB, V
283, 414, 0, IB, V
283, 423, 0, IB, V
283, 1082, 1, RS, V
283, 1121, 1, FS, V
283, 1142, 1, FS, V
283, 1881, 2, FS, V
283, 1894, 2, FS, V
283, 1915, 2, LTS, V
283, 2638, 3, FS, V
283, 2666, 3, FS, V
283, 3411, 4, FS, V
283, 3427, 4, FS, V
283.1, 295, 0, RS, V
283.1, 358, 0, FS, V
283.1, 364, 0, FS, V
283.1, 390, 0, LTS, V
283.1, 413, 0, IB, V
283.1, 1162, 1, IB, V
283.1, 1185, 1, IB, V
283.1, 2558, 3, RS, V
283.1, 2656, 3, FS, V
283.1, 2661, 3, FS, V
283.1, 3453, 4, IB, V
283.2, 409, 0, IB, V
283.2, 1801, 2, RS, V
283.2, 1871, 2, RS, V
283.2, 2584, 3, RS, V
283.2, 2604, 3, RS, V
283.2, 2640, 3, FS, V
283.2, 2643, 3, FS, V
283.2, 2653, 3, FS, V
283.2, 2707, 3, IB, V
283.2, 3396, 4, RS, V
283.3, 284, 0, RS, V
283.3, 404, 0, IB, V
283.3, 422, 0, IB, V
283.3, 1070, 1, RS, V
283.3, 1145, 1, FS, V
283.3, 1874, 2, RS, V
283.3, 2572, 3, RS, V
283.3, 2632, 3, RS, V
283.3, 2659, 3, FS, V
283.3, 3376, 4, RS, V
283.3, 3448, 4, IB, V
283.3, 3456, 4, IB, V
283.4, 299, 0, RS, V
283.4, 1125, 1, FS, V
283.4, 1129, 1, FS, V
283.4, 1136, 1, FS, V
283.4, 1877, 2, FS, V
283.4, 1950, 2, IB, V
283.4, 2563, 3, RS, V
283.4, 2706, 3, IB, V
283.4, 3360, 4, RS, V
283.5, 330, 0, RS, V
283.5, 360, 0, FS, V
283.5, 370, 0, FS, V
283.5, 373, 0, FS, V
283.5, 379, 0, FS, V
283.5, 411, 0, IB, V
283.5, 418, 0, IB, V
283.5, 1805, 2, RS, V
283.5, 1814, 2, RS, V
283.5, 1888, 2, FS, V
283.5, 2650, 3, FS, V
283.5, 3405, 4, FS, V
283.6, 354, 0, RS, V
283.6, 359, 0, FS, V
283.6, 375, 0, FS, V
283.6, 1130, 1, FS, V
283.6, 2617, 3, RS, V
283.6, 2646, 3, FS, V
283.6, 2665, 3, FS, V
283.6, 2684, 3, IB, V
283.6, 3368, 4, RS, V
283.6, 3377, 4, RS, V
283.7, 333, 0, RS, V
283.7, 1867, 2, RS, V
283.7, 1883, 2, FS, V
283.7, 1890, 2, FS, V
283.7, 1895, 2, FS, V
283.7, 1897, 2, FS, V
283.7, 2654, 3, FS, V
283.7, 2699, 3, IB, V
283.7, 3410, 4, FS, V
283.7, 3464, 4, IB, V
283.7, 3469, 4, IB, V
283.8, 424, 0, IB, V
283.8, 1095, 1, RS, V
283.8, 1842, 2, RS, V
283.8, 1900, 2, FS, V
283.8, 1927, 2, IB, V
283.8, 1934, 2, IB, V
283.8, 1947, 2, IB, V
283.8, 2573, 3, RS, V
283.8, 2593, 3, RS, V
283.8, 2662, 3, FS, V
283.8, 3422, 4, FS, V
283.9, 315, 0, RS, V
283.9, 325, 0, RS, V
283.9, 408, 0, IB, V
283.9, 1176, 1, IB, V
283.9, 1847, 2, RS, V
283.9, 1886, 2, FS, V
283.9, 1889, 2, FS, V
283.9, 1935, 2, IB, V
283.9, 1943, 2, IB, V
283.9, 2683, 3, IB, V
283.9, 2690, 3, IB, V
283.9, 2708, 3, IB, V
283.9, 3399, 4, FS, V
283.9, 3423, 4, FS, V
284, 276, 0, RS, V
284, 428, 0, IB, V
284, 1117, 1, FS, V
284, 1128, 1, FS, V
284, 1140, 1, FS, V
284, 1143, 1, FS, V
284, 1175, 1, IB, V
284, 1178, 1, IB, V
284, 1854, 2, RS, V
284, 1870, 2, RS, V
284, 2645, 3, FS, V
284, 2694, 3, IB, V
284, 3357, 4, RS, V
284, 3401, 4, FS, V
284, 3403, 4, FS, V
284, 3444, 4, IB, V
284, 3449, 4, IB, V
284, 3468, 4, IB, V
284.1, 292, 0, RS, V
284.1, 374, 0, FS, V
284.1, 417, 0, IB, V
284.1, 1139, 1, FS, V
284.1, 1146, 1, FS, V
284.1, 1167, 1, IB, V
284.1, 1802, 2, RS, V
284.1, 1856, 2, RS, V
284.1, 1884, 2, FS, V
284.1, 1899, 2, FS, V
284.1, 1901, 2, FS, V
284.1, 2568, 3, RS, V
284.1, 2635, 3, RS, V
284.1, 3426, 4, FS, V
284.1, 3429, 4, FS, V
284.2, 363, 0, FS, V
284.2, 371, 0, FS, V
284.2, 1052, 1, RS, V
284.2, 1068, 1, RS, V
284.2, 1141, 1, FS, V
284.2, 1864, 2, RS, V
284.2, 1885, 2, FS, V
284.2, 1932, 2, IB, V
284.2, 1940, 2, IB, V
284.2, 2639, 3, FS, V
284.2, 2649, 3, FS, V
284.2, 2695, 3, IB, V
284.2, 3412, 4, FS, V
284.2, 3421, 4, FS, V
284.2, 3436, 4, LTS, V
284.2, 3458, 4, IB, V
284.2, 3460, 4, IB, V
284.3, 294, 0, RS, V
284.3, 380, 0, FS, V
284.3, 427, 0, IB, V
284.3, 1120, 1, FS, V
284.3, 1127, 1, FS, V
284.3, 1911, 2, LTS, V
284.3, 1952, 2, IB, V
284.3, 2660, 3, FS, V
284.3, 3350, 4, RS, V
284.3, 3420, 4, FS, V
284.4, 332, 0, RS, V
284.4, 355, 0, FS, V
284.4, 368, 0, FS, V
284.4, 385, 0, FS, V
284.4, 1043, 1, RS, V
284.4, 1074, 1, RS, V
284.4, 1083, 1, RS, V
284.4, 1171, 1, IB, V
284.4, 1191, 1, IB, V
284.4, 1903, 2, FS, V
284.4, 1936, 2, IB, V
284.4, 2618, 3, RS, V
284.4, 2663, 3, FS, V
284.4, 2668, 3, FS, V
284.4, 2713, 3, IB, V
284.4, 3416, 4, FS, V
284.4, 3447, 4, IB, V
284.5, 412, 0, IB, V
284.5, 1072, 1, RS, V
284.5, 1124, 1, FS, V
284.5, 1132, 1, FS, V
284.5, 1133, 1, FS, V
284.5, 1135, 1, FS, V
284.5, 1165, 1, IB, V
284.5, 1170, 1, IB, V
284.5, 1188, 1, IB, V
284.5, 1831, 2, RS, V
284.5, 1941, 2, IB, V
284.5, 1948, 2, IB, V
284.5, 2594, 3, RS, V
284.5, 3400, 4, FS, V
284.5, 3424, 4, FS, V
284.6, 316, 0, RS, V
284.6, 356, 0, FS, V
284.6, 376, 0, FS, V
284.6, 1045, 1, RS, V
284.6, 1893, 2, FS, V
284.6, 2664, 3, FS, V
284.6, 2689, 3, IB, V
284.6, 2714, 3, IB, V
284.6, 3364, 4, RS, V
284.6, 3462, 4, IB, V
284.7, 1818, 2, RS, V
284.7, 1924, 2, IB, V
284.7, 2571, 3, RS, V
284.7, 2597, 3, RS, V
284.7, 2648, 3, FS, V
284.7, 3324, 4, RS, V
284.7, 3417, 4, FS, V
284.7, 3428, 4, FS, V
284.8, 1064, 1, RS, V
284.8, 1119, 1, FS, V
284.8, 1134, 1, FS, V
284.8, 1168, 1, IB, V
284.8, 1803, 2, RS, V
284.8, 2623, 3, RS, V
284.9, 362, 0, FS, V
284.9, 1034, 1, RS, V
284.9, 1071, 1, RS, V
284.9, 1904, 2, FS, V
284.9, 2560, 3, RS, V
284.9, 2644, 3, FS, V
284.9, 2658, 3, FS, V
284.9, 2686, 3, IB, V
284.9, 2700, 3, IB, V
284.9, 3339, 4, RS, V
284.9, 3418, 4, FS, V
285, 314, 0, RS, V
285, 322, 0, RS, V
285, 377, 0, FS, V
285, 431, 0, IB, V
285, 1116, 1, FS, V
285, 1137, 1, FS, V
285, 1797, 2, RS, V
285, 1898, 2, FS, V
285, 2578, 3, RS, V
285, 2582, 3, RS, V
285, 2651, 3, FS, V
285, 3332, 4, RS, V
285.1, 382, 0, FS, V
285.1, 1050, 1, RS, V
285.1, 1123, 1, FS, V
285.1, 1131, 1, FS, V
285.1, 1169, 1, IB, V
285.1, 1832, 2, RS, V
285.1, 1878, 2, FS, V
285.1, 1892, 2, FS, V
285.1, 2652, 3, FS, V
285.1, 2657, 3, FS, V
285.1, 3326, 4, RS, V
285.1, 3402, 4, FS, V
285.1, 3404, 4, FS, V
285.1, 3408, 4, FS, V
285.1, 3409, 4, FS, V
285.1, 3414, 4, FS, V
285.1, 3425, 4, FS, V
285.2, 340, 0, RS, V
285.2, 381, 0, FS, V
285.2, 415, 0, IB, V
285.2, 1187, 1, IB, V
285.2, 1816, 2, RS, V
285.2, 1839, 2, RS, V
285.2, 2601, 3, RS, V
285.2, 3413, 4, FS, V
285.2, 3459, 4, IB, V
285.3, 1049, 1, RS, V
285.3, 1118, 1, FS, V
285.3, 1122, 1, FS, V
285.3, 1138, 1, FS, V
285.3, 1905, 2, FS, V
285.3, 1929, 2, IB, V
285.3, 2565, 3, RS, V
285.3, 2667, 3, FS, V
285.3, 3446, 4, IB, V
285.3, 3466, 4, IB, V
285.4, 384, 0, FS, V
285.4, 1051, 1, RS, V
285.4, 1103, 1, RS, V
285.4, 1110, 1, RS, V
285.4, 1876, 2, RS, V
285.4, 1882, 2, FS, V
285.4, 1902, 2, FS, V
285.4, 2697, 3, IB, V
285.4, 2704, 3, IB, V
285.4, 2711, 3, IB, V
285.4, 3351, 4, RS, V
285.4, 3384, 4, RS, V
285.4, 3407, 4, FS, V
285.4, 3454, 4, IB, V
285.5, 357, 0, FS, V
285.5, 1093, 1, RS, V
285.5, 1144, 1, FS, V
285.5, 1887, 2, FS, V
285.5, 1933, 2, IB, V
285.5, 1951, 2, IB, V
285.5, 2628, 3, RS, V
285.5, 2642, 3, FS, V
285.5, 2712, 3, IB, V
285.6, 351, 0, RS, V
285.6, 367, 0, FS, V
285.6, 1033, 1, RS, V
285.6, 1040, 1, RS, V
285.6, 1111, 1, RS, V
285.6, 1126, 1, FS, V
285.6, 1183, 1, IB, V
285.6, 1830, 2, RS, V
285.6, 1862, 2, RS, V
285.6, 1880, 2, FS, V
285.6, 1931, 2, IB, V
285.6, 2622, 3, RS, V
285.6, 2655, 3, FS, V
285.6, 3322, 4, RS, V
285.6, 3338, 4, RS, V
285.6, 3374, 4, RS, V
285.6, 3419, 4, FS, V
285.6, 3452, 4, IB, V
285.6, 3461, 4, IB, V
285.7, 335, 0, RS, V
285.7, 361, 0, FS, V
285.7, 366, 0, FS, V
285.7, 378, 0, FS, V
285.7, 383, 0, FS, V
285.7, 1142, 1, FS, V
285.7, 1186, 1, IB, V
285.7, 1835, 2, RS, V
285.7, 1879, 2, FS, V
285.7, 1944, 2, IB, V
285.7, 2696, 3, IB, V
285.7, 3415, 4, FS, V
285.7, 3470, 4, IB, V
285.7, 3471, 4, IB, V
285.8, 1861, 2, RS, V
285.8, 1891, 2, FS, V
285.8, 1896, 2, FS, V
285.8, 1906, 2, FS, V
285.8, 1939, 2, IB, V
285.8, 1953, 2, IB, V
285.8, 2638, 3, FS, V
285.8, 2647, 3, FS, V
285.8, 2698, 3, IB, V
285.9, 1075, 1, RS, V
285.9, 1190, 1, IB, V
285.9, 1846, 2, RS, V
285.9, 1881, 2, FS, V
285.9, 1907, 2, FS, V
285.9, 3371, 4, RS, V
285.9, 3434, 4, LTS, V
285.9, 3451, 4, IB, V
286, 365, 0, FS, V
286, 369, 0, FS, V
286, 1106, 1, RS, V
286, 1121, 1, FS, V
286, 1129, 1, FS, V
286, 1798, 2, RS, V
286, 1865, 2, RS, V
286, 1868, 2, RS, V
286, 1894, 2, FS, V
286, 1909, 2, LTS, V
286, 2589, 3, RS, V
286, 2640, 3, FS, V
286, 2641, 3, FS, V
286, 2666, 3, FS, V
286, 3358, 4, RS, V
286, 3427, 4, FS, V
286.1, 405, 0, IB, V
286.1, 1136, 1, FS, V
286.1, 1825, 2, RS, V
286.1, 1916, 2, LTS, V
286.1, 1946, 2, IB, V
286.1, 2575, 3, RS, V
286.1, 2607, 3, RS, V
286.1, 2656, 3, FS, V
286.1, 2661, 3, FS, V
286.1, 2687, 3, IB, V
286.1, 2693, 3, IB, V
286.1, 3390, 4, RS, V
286.1, 3406, 4, FS, V
286.1, 3445, 4, IB, V
286.1, 3465, 4, IB, V
286.2, 328, 0, RS, V
286.2, 358, 0, FS, V
286.2, 364, 0, FS, V
286.2, 416, 0, IB, V
286.2, 1053, 1, RS, V
286.2, 1145, 1, FS, V
286.2, 1161, 1, IB, V
286.2, 1177, 1, IB, V
286.2, 1877, 2, FS, V
286.2, 1928, 2, IB, V
286.2, 2627, 3, RS, V
286.2, 2643, 3, FS, V
286.2, 2653, 3, FS, V
286.2, 3362, 4, RS, V
286.2, 3405, 4, FS, V
286.2, 3455, 4, IB, V
286.3, 375, 0, FS, V
286.3, 1081, 1, RS, V
286.3, 1180, 1, IB, V
286.3, 1837, 2, RS, V
286.3, 1888, 2, FS, V
286.3, 1890, 2, FS, V
286.3, 2646, 3, FS, V
286.3, 2665, 3, FS, V
286.3, 3473, 4, IB, V
286.4, 289, 0, RS, V
286.4, 338, 0, RS, V
286.4, 404, 0, IB, V
286.4, 1806, 2, RS, V
286.4, 1883, 2, FS, V
286.4, 1897, 2, FS, V
286.4, 1923, 2, IB, V
286.4, 2569, 3, RS, V
286.4, 2614, 3, RS, V
286.4, 2705, 3, IB, V
286.4, 3453, 4, IB, V
286.5, 360, 0, FS, V
286.5, 370, 0, FS, V
286.5, 372, 0, FS, V
286.5, 373, 0, FS, V
286.5, 379, 0, FS, V
286.5, 402, 0, IB, V
286.5, 1046, 1, RS, V
286.5, 1125, 1, FS, V
286.5, 1804, 2, RS, V
286.5, 2599, 3, RS, V
286.5, 2634, 3, RS, V
286.5, 2659, 3, FS, V
286.5, 3349, 4, RS, V
286.5, 3410, 4, FS, V
286.6, 413, 0, IB, V
286.6, 1089, 1, RS, V
286.6, 1130, 1, FS, V
286.6, 1149, 1, LTS, V
286.6, 1163, 1, IB, V
286.6, 1849, 2, RS, V
286.6, 2596, 3, RS, V
286.6, 2650, 3, FS, V
286.6, 2688, 3, IB, V
286.6, 2702, 3, IB, V
286.7, 359, 0, FS, V
286.7, 411, 0, IB, V
286.7, 429, 0, IB, V
286.7, 1143, 1, FS, V
286.7, 1185, 1, IB, V
286.7, 1895, 2, FS, V
286.7, 1899, 2, FS, V
286.7, 2579, 3, RS, V
286.7, 2585, 3, RS, V
286.7, 3399, 4, FS, V
286.7, 3456, 4, IB, V
286.8, 1166, 1, IB, V
286.8, 1900, 2, FS, V
286.8, 1942, 2, IB, V
286.8, 1945, 2, IB, V
286.8, 2662, 3, FS, V
286.8, 2691, 3, IB, V
286.8, 3401, 4, FS, V
286.8, 3411, 4, FS, V
286.8, 3412, 4, FS, V
286.8, 3421, 4, FS, V
286.8, 3422, 4, FS, V
286.8, 3426, 4, FS, V
286.8, 3472, 4, IB, V
286.9, 363, 0, FS, V
286.9, 418, 0, IB, V
286.9, 422, 0, IB, V
286.9, 1141, 1, FS, V
286.9, 1162, 1, IB, V
286.9, 1885, 2, FS, V
286.9, 2631, 3, RS, V
286.9, 2654, 3, FS, V
286.9, 2660, 3, FS, V
286.9, 3403, 4, FS, V
286.9, 3423, 4, FS, V
287, 346, 0, RS, V
287, 380, 0, FS, V
287, 1117, 1, FS, V
287, 1140, 1, FS, V
287, 1851, 2, RS, V
287, 1886, 2, FS, V
287, 1889, 2, FS, V
287, 2649, 3, FS, V
287, 3381, 4, RS, V
287, 3382, 4, RS, V
287.1, 334, 0, RS, V
287.1, 374, 0, FS, V
287.1, 1127, 1, FS, V
287.1, 1128, 1, FS, V
287.1, 1139, 1, FS, V
287.1, 1146, 1, FS, V
287.1, 1901, 2, FS, V
287.1, 1903, 2, FS, V
287.1, 2576, 3, RS, V
287.1, 2615, 3, RS, V
287.1, 2663, 3, FS, V
287.1, 3354, 4, RS, V
287.1, 3429, 4, FS, V
287.2, 355, 0, FS, V
287.2, 1120, 1, FS, V
287.2, 1124, 1, FS, V
287.2, 1811, 2, RS, V
287.2, 1926, 2, IB, V
287.2, 1934, 2, IB, V
287.2, 2639, 3, FS, V
287.2, 2645, 3, FS, V
287.2, 3372, 4, RS, V
287.2, 3424, 4, FS, V
287.2, 3448, 4, IB, V
287.3, 368, 0, FS, V
287.3, 403, 0, IB, V
287.3, 407, 0, IB, V
287.3, 1807, 2, RS, V
287.3, 1884, 2, FS, V
287.3, 2664, 3, FS, V
287.3, 3334, 4, RS, V
287.4, 371, 0, FS, V
287.4, 1060, 1, RS, V
287.4, 1078, 1, RS, V
287.4, 1937, 2, IB, V
287.4, 1947, 2, IB, V
287.4, 2605, 3, RS, V
287.4, 2668, 3, FS, V
287.5, 296, 0, RS, V
287.5, 385, 0, FS, V
287.5, 1133, 1, FS, V
287.5, 1135, 1, FS, V
287.5, 2567, 3, RS, V
287.5, 3420, 4, FS, V
287.6, 377, 0, FS, V
287.6, 1167, 1, IB, V
287.6, 1824, 2, RS, V
287.6, 1904, 2, FS, V
287.6, 1936, 2, IB, V
287.6, 2580, 3, RS, V
287.6, 2592, 3, RS, V
287.6, 2636, 3, RS, V
287.6, 2644, 3, FS, V
287.6, 2651, 3, FS, V
287.6, 2658, 3, FS, V
287.6, 2683, 3, IB, V
287.7, 352, 0, RS, V
287.7, 417, 0, IB, V
287.7, 1047, 1, RS, V
287.7, 1132, 1, FS, V
287.7, 1815, 2, RS, V
287.7, 1930, 2, IB, V
287.7, 3375, 4, RS, V
287.7, 3416, 4, FS, V
287.7, 3417, 4, FS, V
287.8, 305, 0, RS, V
287.8, 311, 0, RS, V
287.8, 376, 0, FS, V
287.8, 382, 0, FS, V
287.8, 409, 0, IB, V
287.8, 1112, 1, RS, V
287.8, 1116, 1, FS, V
287.8, 1134, 1, FS, V
287.8, 1170, 1, IB, V
287.8, 1844, 2, RS, V
287.8, 1893, 2, FS, V
287.8, 1922, 2, IB, V
287.8, 1932, 2, IB, V
287.8, 2602, 3, RS, V
287.8, 2648, 3, FS, V
287.8, 3425, 4, FS, V
287.8, 3428, 4, FS, V
287.8, 3464, 4, IB, V
287.9, 329, 0, RS, V
287.9, 356, 0, FS, V
287.9, 381, 0, FS, V
287.9, 1096, 1, RS, V
287.9, 1099, 1, RS, V
287.9, 1119, 1, FS, V
287.9, 1138, 1, FS, V
287.9, 2684, 3, IB, V
287.9, 3400, 4, FS, V
287.9, 3418, 4, FS, V
288, 285, 0, RS, V
288, 414, 0, IB, V
288, 1122, 1, FS, V
288, 1192, 1, IB, V
288, 1799, 2, RS, V
288, 1940, 2, IB, V
288, 1948, 2, IB, V
288, 2629, 3, RS, V
288, 3327, 4, RS, V
288.1, 362, 0, FS, V
288.1, 1118, 1, FS, V
288.1, 1131, 1, FS, V
288.1, 1168, 1, IB, V
288.1, 1813, 2, RS, V
288.1, 1878, 2, FS, V
288.1, 1892, 2, FS, V
288.1, 1902, 2, FS, V
288.1, 1952, 2, IB, V
288.1, 2590, 3, RS, V
288.1, 2619, 3, RS, V
288.1, 2652, 3, FS, V
288.1, 2657, 3, FS, V
288.1, 2689, 3, IB, V
288.1, 2708, 3, IB, V
288.1, 2714, 3, IB, V
288.1, 3404, 4, FS, V
288.1, 3407, 4, FS, V
288.1, 3414, 4, FS, V
288.2, 318, 0, RS, V
288.2, 331, 0, RS, V
288.2, 1137, 1, FS, V
288.2, 1898, 2, FS, V
288.2, 1925, 2, IB, V
288.2, 2667, 3, FS, V
288.2, 3402, 4, FS, V
288.2, 3408, 4, FS, V
288.2, 3409, 4, FS, V
288.2, 3413, 4, FS, V
288.3, 307, 0, RS, V
288.3, 357, 0, FS, V
288.3, 384, 0, FS, V
288.3, 1123, 1, FS, V
288.3, 1873, 2, RS, V
288.3, 1905, 2, FS, V
288.3, 1924, 2, IB, V
288.3, 2555, 3, RS, V
288.3, 2570, 3, RS, V
288.3, 2583, 3, RS, V
288.3, 2633, 3, RS, V
288.3, 3419, 4, FS, V
288.4, 1101, 1, RS, V
288.4, 1142, 1, FS, V
288.4, 1882, 2, FS, V
288.4, 2642, 3, FS, V
288.4, 3320, 4, RS, V
288.4, 3460, 4, IB, V
288.5, 366, 0, FS, V
288.5, 401, 0, IB, V
288.5, 1144, 1, FS, V
288.5, 1174, 1, IB, V
288.5, 1848, 2, RS, V
288.5, 1879, 2, FS, V
288.5, 2709, 3, IB, V
288.5, 3444, 4, IB, V
288.6, 327, 0, RS, V
288.6, 342, 0, RS, V
288.6, 361, 0, FS, V
288.6, 1056, 1, RS, V
288.6, 1063, 1, RS, V
288.6, 1129, 1, FS, V
288.6, 1820, 2, RS, V
288.6, 1887, 2, FS, V
288.6, 2638, 3, FS, V
288.6, 2655, 3, FS, V
288.6, 2697, 3, IB, V
288.7, 367, 0, FS, V
288.7, 378, 0, FS, V
288.7, 383, 0, FS, V
288.7, 1113, 1, RS, V
288.7, 1126, 1, FS, V
288.7, 1169, 1, IB, V
288.7, 1188, 1, IB, V
288.7, 1880, 2, FS, V
288.7, 1906, 2, FS, V
288.7, 1941, 2, IB, V
288.8, 319, 0, RS, V
