56.1,-6.16308,-0.85002,-5.94914,0,0
56.2,-1.43319,-1.14789,-1.50022,0,0
56.3,-5.45916,-11.71729,-14.22079,0,0
56.4,-10.24474,-16.65881,-16.92347,0,0
56.5,-1.41413,-0.83319,-6.42668,0,0
56.6,-1.4077,-1.59662,-7.13611,0,0
56.7,-5.65923,-2.54594,-1.39528,0,0
56.8,-12.31955,-8.97123,-1.38832,0,0
56.9,-1.38827,-2.43516,-1.38141,0,0
57,-9.23828,-0.81262,-1.37452,0,0
57.1,-1.37526,-0.80856,-4.00034,0,0
57.2,-1.36874,-0.80453,-7.95486,0,0
57.3,-5.24655,-4.08665,-9.80552,0,0
57.4,-11.06218,-0.79652,-10.37564,0,0
57.5,-1.31798,-0.79255,-1.3406,0,0
57.6,-12.44652,-0.7886,-10.32289,0,0
57.7,-1.30531,-13.26996,-1.17702,0,0
57.8,-11.56346,-0.78075,-1.17115,0,0
57.9,-1.29267,-5.11248,-1.16531,0,0
58,-1.28638,-0.77298,-4.45696,0,0
58.1,-12.38997,-1.62787,-4.61102,0,0
58.2,-1.27385,-10.4933,-3.3065,0,0
58.3,-7.85275,-2.60824,-1.14224,0,0
58.4,-1.26139,-9.52972,-1.22246,0,0
58.5,-4.95384,-0.7539,-18.07765,0,0
58.6,-1.24901,-0.75014,-12.03231,0,0
58.7,-1.24286,-2.25875,-1.41487,0,0
58.8,-1.23673,-0.74267,-1.4292,0,0
58.9,-1.23062,-0.73897,-1.47419,0,0
59,-11.61794,-0.73528,-1.54068,0,0
59.1,-13.93987,-0.73162,-5.94574,0,0
59.2,-1.21246,-0.95275,-1.57998,0,0
59.3,-1.20645,-1.89809,-4.61371,0,0
59.4,-5.86173,-17.7353,-1.63063,0,0
59.5,-20.09183,-0.71713,-3.20726,0,0
59.6,-1.18859,-0.71355,-1.66874,0,0
59.7,-22.00727,-0.70999,-1.68383,0,0
59.8,-6.52404,-0.73073,-1.69662,0,0
59.9,-4.3885,-0.74905,-2.03583,0,0
60,-8.54137,-0.76519,-12.19503,0,0
60.1,-1.15936,-9.57716,-9.05933,0,0
60.2,-1.15359,-0.79174,-4.46508,0,0
60.3,-2.58084,-15.24094,-5.72605,0,0
60.4,-1.14215,-0.81183,-5.05733,0,0
60.5,-5.86367,-0.81983,-1.70553,0,0
60.6,-13.75182,-7.08434,-1.70654,0,0
60.7,-1.12518,-0.8324,-7.63321,0,0
60.8,-3.00504,-0.83718,-8.01107,0,0
60.9,-1.114,-20.47155,-13.85014,0,0
61,-4.03373,-0.8442,-2.73277,0,0
61.1,-4.75828,-3.28807,-1.69964,0,0
61.2,-7.69506,-4.51966,-7.13318,0,0
61.3,-1.76142,-0.84955,-1.69265,0,0
61.4,-0.95837,-0.85022,-6.43004,0,0
61.5,-0.9536,-0.85041,-1.68393,0,0
61.6,-12.08184,-23.32599,-5.44369,0,0
61.7,-0.94412,-0.84957,-1.67383,0,0
61.8,-12.8287,-0.84862,-1.66835,0,0
61.9,-0.93473,-4.89883,-1.66263,0,0
62,-0.93007,-12.62549,-6.85948,0,0
62.1,-0.92544,-6.36198,-2.3431,0,0
62.2,-0.92082,-8.5586,-8.30538,0,0
62.3,-5.64454,-0.83982,-16.24232,0,0
62.4,-0.91166,-4.27226,-10.64263,0,0
62.5,-0.90712,-0.83489,-8.68794,0,0
62.6,-0.9026,-6.35477,-1.78974,0,0
62.7,-6.46762,-3.66479,-8.87942,0,0
62.8,-6.03695,-0.82646,-1.60377,0,0
62.9,-9.80646,-1.88424,-6.79875,0,0
63,-3.35988,-0.82031,-7.85102,0,0
63.1,-6.48882,-10.28564,-10.27292,0,0
63.2,-14.72122,-23.53482,-7.22624,0,0
63.3,-0.72416,-11.98604,-15.3343,0,0
63.4,-7.46523,-5.38966,-1.66727,0,0
63.5,-0.71695,-4.51013,-5.8278,0,0
63.6,-0.71338,-5.976,-14.37218,0,0
63.7,-0.70982,-0.79676,-1.53902,0,0
63.8,-0.70628,-5.93257,-10.03658,0,0
63.9,-3.3203,-8.70366,-11.65327,0,0
64,-0.88549,-0.7861,-1.51715,0,0
64.1,-1.61478,-0.78251,-1.50987,0,0
64.2,-0.6923,-6.18581,-1.5026,0,0
64.3,-0.68884,-3.96691,-1.49535,0,0
64.4,-0.68541,-2.22859,-3.36834,0,0
64.5,-0.68199,-0.76804,-7.05116,0,0
64.6,-9.11258,-8.06027,-21.36516,0,0
64.7,-0.67521,-3.68812,-11.03318,0,0
64.8,-2.96282,-8.77026,-1.4593,0,0
64.9,-6.31681,-0.75352,-11.01902,0,0
65,-6.61719,-0.74989,-1.44502,0,0
65.1,-2.49416,-15.786,-18.89593,0,0
65.2,-3.04447,-0.74266,-13.0064,0,0
65.3,-2.77609,-0.60327,-1.42379,0,0
65.4,-1.9371,-9.97671,-7.43747,0,0
65.5,-0.64873,-1.54395,-5.1046,0,0
65.6,-0.6455,-10.19319,-8.22894,0,0
65.7,-2.13185,-0.59164,-1.39587,0,0
65.8,-4.89046,-0.58875,-3.8699,0,0
65.9,-0.63589,-0.58587,-1.38208,0,0
66,-0.63271,-3.09087,-20.67802,0,0
66.1,-0.62956,-0.58013,-4.92316,0,0
66.2,-0.62642,-2.30158,-9.93749,0,0
66.3,-1.29674,-5.96737,-5.76411,0,0
66.4,-2.37113,-0.5716,-15.54506,0,0
66.5,-0.61709,-0.56878,-1.34144,0,0
66.6,-0.48229,-0.56597,-13.20153,0,0
66.7,-5.79,-0.42905,-3.53467,0,0
66.8,-1.43344,-6.3846,-1.32153,0,0
66.9,-0.47511,-7.35979,-14.93969,0,0
67,-7.4599,-6.47384,-1.30841,0,0
67.1,-7.4659,-0.42063,-9.39672,0,0
67.2,-8.31112,-0.41855,-1.29542,0,0
67.3,-0.4657,-0.41648,-1.28897,0,0
67.4,-0.46338,-4.30231,-1.28255,0,0
67.5,-4.12348,-0.41236,-24.65106,0,0
67.6,-0.45877,-0.41031,-6.18891,0,0
67.7,-0.45648,-0.40827,-1.26348,0,0
67.8,-5.47442,-0.40624,-8.52803,0,0
67.9,-3.9405,-5.68782,-4.67133,0,0
68,-0.44969,-0.40222,-11.98666,0,0
68.1,-9.33726,-0.40022,-1.1085,0,0
68.2,-8.83028,-0.39823,-1.10298,0,0
68.3,-3.67311,-7.78696,-4.93554,0,0
68.4,-0.44078,-8.46331,-5.69785,0,0
68.5,-9.17768,-0.39231,-1.72096,0,0
68.6,-14.4077,-0.39036,-1.08115,0,0
68.7,-10.6444,-3.25814,-1.07576,0,0
68.8,-12.1891,-2.84663,-1.15834,0,0
68.9,-0.4299,-5.09175,-11.55797,0,0
69,-0.42776,-7.50489,-7.81671,0,0
69.1,-13.77912,-0.38073,-1.05447,0,0
69.2,-0.4235,-8.13787,-1.04921,0,0
69.3,-0.42139,-0.68182,-1.04398,0,0
69.4,-9.63857,-1.24668,-11.96686,0,0
69.5,-0.41719,-0.3732,-1.0336,0,0
69.6,-10.86433,-0.55448,-1.02844,0,0
69.7,-0.41304,-7.73917,-1.02331,0,0
69.8,-4.407,-0.36765,-1.01821,0,0
69.9,-5.04013,-19.58901,-24.65177,0,0
70,-0.40689,-0.36399,-2.67872,0,0
70.1,-0.40486,-0.36218,-1.00305,0,0
70.2,-3.64641,-0.36037,-0.99805,0,0
70.3,-4.32804,-0.35857,-3.23944,0,0
70.4,-4.47241,-10.58612,-0.98812,0,0
70.5,-10.21187,-0.67454,-4.69287,0,0
70.6,-5.587,-14.71657,-1.90586,0,0
70.7,-4.58219,-9.0388,-20.30942,0,0
70.8,-2.79294,-2.11556,-0.96856,0,0
70.9,-3.11693,-1.32221,-0.96373,0,0
71,-5.00719,-4.05228,-0.95892,0,0
71.1,-8.30826,-4.26433,-0.95414,0,0
71.2,-0.3832,-7.07868,-13.38567,0,0
71.3,-3.6039,-22.1338,-0.80895,0,0
71.4,-2.89029,-0.81889,-0.80492,0,0
71.5,-0.37749,-0.86059,-0.80091,0,0
71.6,-0.37561,-0.89772,-0.79691,0,0
71.7,-8.81066,-11.42268,-3.50448,0,0
71.8,-0.37187,-0.96,-11.21147,0,0
71.9,-0.37002,-2.32746,-0.78505,0,0
72,-5.32585,-2.87779,-0.78113,0,0
72.1,-0.36634,-1.78153,-0.77724,0,0
72.2,-2.57578,-6.66354,-0.77336,0,0
72.3,-0.36269,-1.0618,-0.7695,0,0
72.4,-0.36088,-1.09204,-10.88834,0,0
72.5,-11.22147,-1.08659,-0.76185,0,0
72.6,-0.35729,-12.98436,-2.5676,0,0
72.7,-1.82142,-5.53772,-2.68984,0,0
72.8,-5.34897,-4.77717,-6.96409,0,0
72.9,-0.40181,-1.11745,-3.83721,0,0
73,-6.16855,-1.12209,-0.74304,0,0
73.1,-5.71137,-4.49598,-1.56762,0,0
73.2,-0.50488,-1.31321,-12.16726,0,0
73.3,-6.0412,-9.81417,-0.73197,0,0
73.4,-1.65435,-1.46577,-4.80055,0,0
73.5,-4.66186,-1.52983,-3.70016,0,0
73.6,-0.72908,-1.58678,-0.72108,0,0
73.7,-6.70774,-1.82104,-0.71748,0,0
73.8,-0.80861,-1.68202,-2.85628,0,0
73.9,-10.89734,-4.60133,-0.71034,0,0
74,-0.95967,-2.39537,-9.55973,0,0
74.1,-5.69683,-23.14324,-0.70327,0,0
74.2,-8.93103,-16.35822,-0.69977,0,0
74.3,-1.24417,-12.32115,-8.89293,0,0
74.4,-1.31967,-12.97202,-0.6928,0,0
74.5,-1.38702,-1.87301,-0.68935,0,0
74.6,-8.16297,-1.88742,-1.37907,0,0
74.7,-1.66431,-5.38486,-0.68249,0,0
74.8,-7.07053,-13.25549,-2.97645,0,0
74.9,-1.58943,-1.91756,-0.6757,0,0
75,-2.7996,-1.92393,-2.96532,0,0
75.1,-15.55346,-1.92874,-0.66897,0,0
75.2,-1.68725,-2.29363,-2.70487,0,0
75.3,-1.71205,-8.91515,-11.39182,0,0
75.4,-1.73357,-1.93535,-1.8239,0,0
75.5,-1.75212,-1.93536,-4.08935,0,0
75.6,-6.45643,-2.1866,-0.65246,0,0
75.7,-7.12119,-7.60157,-14.82111,0,0
75.8,-7.07896,-7.9683,-2.13873,0,0
75.9,-1.80199,-1.92707,-12.69269,0,0
76,-12.7137,-2.16334,-0.63954,0,0
76.1,-1.8154,-8.71208,-10.26468,0,0
76.2,-1.81986,-2.9872,-2.20874,0,0
76.3,-12.9467,-1.90904,-0.63002,0,0
76.4,-1.82497,-3.66409,-0.62687,0,0
76.5,-1.82587,-1.89751,-0.62375,0,0
76.6,-1.82582,-1.89126,-3.54036,0,0
76.7,-16.15,-11.97046,-2.43829,0,0
76.8,-3.49337,-1.87797,-0.61446,0,0
76.9,-10.06549,-7.73002,-2.21644,0,0
77,-1.98679,-8.78741,-3.05756,0,0
77.1,-2.0552,-1.85646,-0.60531,0,0
77.2,-7.03322,-1.84897,-13.62793,0,0
77.3,-2.16937,-6.29475,-5.71757,0,0
77.4,-2.21657,-1.8336,-1.0685,0,0
77.5,-2.25801,-12.97431,-0.59333,0,0
77.6,-4.20625,-11.82737,-0.59037,0,0
77.7,-2.32578,-1.80985,-8.19197,0,0
77.8,-2.45008,-1.80179,-0.58449,0,0
77.9,-5.51056,-6.11974,-0.58158,0,0
78,-9.41722,-4.90316,-0.57868,0,0
78.1,-17.06653,-7.7639,-0.57579,0,0
78.2,-7.31185,-15.68249,-0.57292,0,0
78.3,-2.89245,-16.28911,-0.57006,0,0
78.4,-6.55465,-1.75263,-0.56722,0,0
78.5,-3.06875,-3.00754,-5.97349,0,0
78.6,-3.05143,-1.73611,-0.56157,0,0
78.7,-3.09146,-1.72784,-0.55877,0,0
78.8,-11.99982,-1.71958,-1.55124,0,0
78.9,-3.15568,-9.09748,-0.55321,0,0
79,-3.18087,-3.35355,-19.23175,0,0
79.1,-4.54,-2.67817,-0.54771,0,0
79.2,-3.21958,-9.2266,-0.54498,0,0
79.3,-6.59397,-11.87132,-6.79695,0,0
79.4,-11.84232,-1.67027,-0.53956,0,0
79.5,-3.25379,-1.66212,-3.53939,0,0
79.6,-15.5213,-2.38875,-0.53419,0,0
79.7,-10.48148,-1.5208,-4.79891,0,0
79.8,-14.96688,-1.51334,-0.52887,0,0
79.9,-19.84288,-1.50591,-6.14095,0,0
80,-11.30898,-10.68034,-6.59794,0,0
80.1,-7.80252,-1.49113,-10.64648,0,0
80.2,-13.60976,-1.48378,-3.95285,0,0
80.3,-3.25362,-10.42277,-0.51581,0,0
80.4,-3.24748,-1.46917,-0.51324,0,0
80.5,-3.24042,-10.08247,-0.51068,0,0
80.6,-6.25812,-1.45468,-0.50813,0,0
80.7,-3.22388,-1.44747,-10.21891,0,0
80.8,-12.90803,-1.4403,-0.50308,0,0
80.9,-9.9945,-1.43316,-0.50057,0,0
81,-13.17277,-20.47918,-0.49807,0,0
81.1,-3.18329,-4.81991,-0.49559,0,0
81.2,-3.17195,-4.65215,-9.4443,0,0
81.3,-3.16023,-1.40492,-3.50279,0,0
81.4,-5.50006,-6.40808,-0.48821,0,0
81.5,-3.13584,-10.43063,-0.48577,0,0
81.6,-3.12324,-9.2535,-15.59651,0,0
81.7,-3.11041,-7.57804,-11.40549,0,0
81.8,-21.78914,-17.72355,-0.47854,0,0
81.9,-3.08419,-4.79012,-6.68625,0,0
82,-3.07085,-1.35674,-0.47378,0,0
82.1,-11.42568,-5.9308,-0.47142,0,0
82.2,-3.0438,-7.50233,-0.46907,0,0
82.3,-3.03013,-1.33657,-0.46673,0,0
82.4,-3.01638,-1.32992,-0.4644,0,0
82.5,-3.00257,-5.53061,-0.46208,0,0
82.6,-9.82007,-1.3167,-0.45978,0,0
82.7,-18.34404,-4.19018,-0.45749,0,0
82.8,-20.55963,-1.30361,-0.4552,0,0
82.9,-16.26465,-11.64185,-4.988,0,0
83,-2.93301,-1.29065,-0.45067,0,0
83.1,-5.61537,-2.72009,-0.44843,0,0
83.2,-2.90511,-1.27782,-0.44619,0,0
83.3,-2.89118,-12.30081,-0.44396,0,0
83.4,-13.08262,-1.26511,-9.86926,0,0
83.5,-2.86337,-1.25881,-0.43955,0,0
83.6,-2.8495,-1.25253,-0.43735,0,0
83.7,-2.83566,-1.24629,-0.43517,0,0
83.8,-6.25086,-1.24007,-6.71668,0,0
83.9,-2.80808,-11.36816,-0.43084,0,0
84,-2.79435,-2.77729,-0.42869,0,0
84.1,-16.79606,-10.32909,-6.17053,0,0
84.2,-7.65928,-1.21552,-19.3628,0,0
84.3,-2.75343,-1.20946,-4.80038,0,0
84.4,-9.53435,-6.831,-3.13134,0,0
84.5,-2.72638,-1.19743,-1.71182,0,0
84.6,-2.71293,-1.92083,-5.32817,0,0
84.7,-5.15833,-1.6781,-0.41395,0,0
84.8,-2.6862,-2.55834,-0.41189,0,0
84.9,-8.13385,-1.17372,-4.92285,0,0
85,-2.65969,-1.16787,-0.40779,0,0
85.1,-2.64651,-11.79345,-0.40575,0,0
85.2,-2.6334,-1.15625,-5.96325,0,0
85.3,-2.62034,-1.15049,-0.40172,0,0
85.4,-10.29722,-5.32939,-12.83939,0,0
85.5,-2.59439,-1.13904,-3.7699,0,0
85.6,-2.58151,-1.13336,-0.39574,0,0
85.7,-2.56868,-1.33532,-0.75429,0,0
85.8,-8.43344,-11.33055,-13.48776,0,0
85.9,-16.86752,-1.11649,-0.38984,0,0
86,-2.53057,-1.11092,-2.65171,0,0
86.1,-2.51798,-12.38785,-9.46521,0,0
86.2,-10.78375,-1.09986,-0.38404,0,0
86.3,-4.12032,-1.09438,-0.38212,0,0
86.4,-2.48057,-8.34114,-4.55911,0,0
86.5,-2.46822,-16.95335,-0.37832,0,0
86.6,-5.76837,-1.07809,-0.75985,0,0
86.7,-2.4437,-4.22005,-0.37456,0,0
86.8,-4.63872,-1.17954,-10.24273,0,0
86.9,-2.41942,-1.06204,-0.37083,0,0
87,-4.43492,-10.82784,-6.34335,0,0
87.1,-5.87669,-5.17226,-0.22574,0,0
87.2,-3.11442,-15.31348,-0.22461,0,0
87.3,-2.37156,-1.04101,-0.22349,0,0
87.4,-4.40192,-1.03581,-8.07968,0,0
87.5,-2.34798,-5.67407,-0.22127,0,0
87.6,-2.33628,-18.66853,-0.22017,0,0
87.7,-2.32463,-1.28579,-18.08317,0,0
87.8,-2.31304,-5.2498,-0.21798,0,0
87.9,-2.30151,-8.44893,-0.21689,0,0
88,-2.29004,-11.35942,-0.21581,0,0
88.1,-5.44322,-1.80638,-0.21473,0,0
88.2,-2.26726,-1.90389,-0.21366,0,0
88.3,-8.07703,-1.99077,-0.21259,0,0
88.4,-9.51437,-14.46522,-1.8484,0,0
88.5,-5.59465,-5.58171,-0.234,0,0
88.6,-2.22238,-6.05647,-4.68744,0,0
88.7,-9.26061,-2.25104,-0.2721,0,0
88.8,-2.20027,-7.6342,-0.28816,0,0
88.9,-6.96241,-12.90409,-8.52251,0,0
89,-2.17838,-10.05931,-0.31525,0,0
89.1,-20.06616,-8.62228,-0.42275,0,0
89.2,-5.78126,-11.29175,-0.51933,0,0
89.3,-12.60261,-6.2994,-0.60604,0,0
89.4,-2.40943,-2.47766,-22.86676,0,0
89.5,-2.47239,-3.44308,-0.75353,0,0
89.6,-2.5279,-9.73594,-2.40516,0,0
89.7,-6.33682,-2.51942,-0.87172,0,0
89.8,-4.17844,-2.52835,-0.92153,0,0
89.9,-2.65656,-7.62942,-0.96595,0,0
90,-2.92939,-2.54017,-6.46843,0,0
90.1,-2.71653,-2.6689,-3.70088,0,0
90.2,-11.86086,-5.7488,-1.0717,0,0
90.3,-16.9854,-2.54551,-1.09921,0,0
90.4,-2.77695,-3.18022,-1.12345,0,0
90.5,-4.28303,-2.5426,-1.14475,0,0
90.6,-13.90008,-2.53958,-6.00409,0,0
90.7,-6.4998,-2.53566,-1.17959,0,0
90.8,-20.65619,-8.75995,-6.21303,0,0
90.9,-11.89576,-4.4627,-1.20571,0,0
91,-2.82384,-13.38969,-6.00674,0,0
91.1,-3.5208,-4.60713,-1.35258,0,0
91.2,-4.66017,-2.50541,-1.23196,0,0
91.3,-12.06741,-2.49771,-1.2379,0,0
91.4,-23.51045,-4.56254,-1.24266,0,0
91.5,-2.81603,-2.48111,-1.24636,0,0
91.6,-2.67298,-15.10778,-1.24909,0,0
91.7,-2.66796,-10.14088,-1.25097,0,0
91.8,-2.66217,-2.4538,-1.25206,0,0
91.9,-19.61804,-2.44419,-1.25244,0,0
92,-2.6486,-18.157,-1.2522,0,0
92.1,-2.64096,-2.4244,-1.25138,0,0
92.2,-8.29183,-2.41426,-1.25006,0,0
92.3,-2.62426,-4.40006,-19.2498,0,0
92.4,-3.99646,-3.9729,-1.24607,0,0
92.5,-2.60598,-2.3831,-1.24349,0,0
92.6,-2.59636,-2.37252,-14.28385,0,0
92.7,-2.58647,-10.64834,-1.23738,0,0
92.8,-5.24634,-2.35116,-2.39259,0,0
92.9,-2.56599,-2.3404,-1.23019,0,0
93,-2.55545,-8.1519,-1.22626,0,0
93.1,-2.54476,-2.31878,-1.22214,0,0
93.2,-2.80972,-6.56091,-1.21785,0,0
93.3,-4.65853,-10.52514,-1.21341,0,0
93.4,-22.7359,-2.45267,-3.15943,0,0
93.5,-7.2155,-10.04107,-1.20415,0,0
93.6,-2.51821,-2.56557,-10.66323,0,0
93.7,-10.58788,-11.48981,-10.36548,0,0
93.8,-2.46687,-6.04108,-1.18951,0,0
93.9,-2.45549,-2.68767,-1.18447,0,0
94,-4.07275,-8.27501,-15.18998,0,0
94.1,-2.43264,-2.7442,-4.69664,0,0
94.2,-2.42119,-6.8052,-1.16904,0,0
94.3,-5.5781,-19.95078,-1.16381,0,0
94.4,-3.38222,-3.59034,-5.74318,0,0
94.5,-2.38681,-4.39393,-5.41712,0,0
94.6,-2.37537,-2.82321,-1.14796,0,0
94.7,-10.622,-8.08209,-1.14264,0,0
94.8,-5.21293,-2.83648,-1.1373,0,0
94.9,-5.41865,-17.67575,-1.13196,0,0
95,-5.59378,-2.84211,-2.21693,0,0
95.1,-2.31841,-2.84253,-12.07704,0,0
95.2,-5.19736,-13.0905,-1.11592,0,0
95.3,-2.29582,-2.83933,-1.11057,0,0
95.4,-4.76356,-13.44232,-1.10523,0,0
95.5,-2.27336,-15.8076,-1.0999,0,0
95.6,-12.62283,-2.82634,-7.37677,0,0
95.7,-2.25106,-4.76825,-5.54159,0,0
95.8,-6.38472,-9.10305,-1.08397,0,0
95.9,-20.67981,-16.37886,-13.92129,0,0
96,-11.01436,-3.43033,-1.07342,0,0
96.1,-14.69779,-8.67262,-1.06816,0,0
96.2,-2.19605,-2.78025,-1.06292,0,0
96.3,-2.18518,-2.77078,-1.0577,0,0
96.4,-2.17436,-4.93055,-7.04113,0,0
96.5,-2.16358,-9.86432,-5.93033,0,0
96.6,-6.29522,-3.89173,-1.04216,0,0
96.7,-11.7909,-13.87824,-1.03701,0,0
96.8,-2.13154,-4.39655,-1.03189,0,0
96.9,-5.14789,-2.70748,-3.69711,0,0
97,-3.51164,-2.71755,-4.05742,0,0
97.1,-2.09993,-2.72533,-1.01665,0,0
97.2,-17.67089,-4.31525,-1.01161,0,0
97.3,-5.59156,-2.73488,-1.0066,0,0
97.4,-2.61626,-2.73704,-14.52157,0,0
97.5,-2.05846,-8.12461,-13.89727,0,0
97.6,-5.58947,-2.73697,-10.32577,0,0
97.7,-4.50468,-2.73502,-0.98676,0,0
97.8,-2.02788,-8.10473,-8.66611,0,0
97.9,-7.72797,-2.7634,-0.97697,0,0
98,-2.00773,-2.723,-2.32836,0,0
98.1,-1.99773,-8.26004,-0.96728,0,0
98.2,-2.20808,-2.71081,-0.96247,0,0
98.3,-1.97788,-2.70371,-0.95768,0,0
98.4,-8.94859,-2.69604,-0.82461,0,0
98.5,-1.95822,-2.68786,-0.82051,0,0
98.6,-1.94846,-2.67921,-0.81642,0,0
98.7,-14.83622,-14.46787,-18.36468,0,0
98.8,-5.2814,-9.82348,-0.80831,0,0
98.9,-1.91947,-2.65099,-0.80429,0,0
99,-3.37969,-7.53091,-0.80028,0,0
99.1,-1.90038,-2.63067,-0.7963,0,0
99.2,-3.29997,-11.04007,-3.49107,0,0
99.3,-16.51014,-4.41091,-0.78838,0,0
99.4,-2.88456,-2.59858,-8.39203,0,0
99.5,-1.86277,-2.58756,-4.71728,0,0
99.6,-12.74888,-2.5764,-0.77665,0,0
99.7,-1.84424,-11.46586,-0.77278,0,0
99.8,-1.83504,-2.51753,-0.76893,0,0
99.9,-3.73702,-4.18643,-4.17567,0,0
100,-1.81679,-9.88498,-4.17704,0,0
