127.4, 1137, 1, FS, V
127.4, 1433, 1, RS, III
127.6, 785, 1, RS, VI
127.6, 969, 1, RS, VI
127.6, 1188, 1, IB, V
127.6, 1190, 1, IB, V
127.7, 349, 0, FS, V
127.7, 385, 0, FS, V
127.7, 840, 1, RS, VI
127.7, 913, 1, RS, VI
127.7, 931, 1, RS, VI
127.7, 986, 1, RS, VI
127.7, 1124, 1, FS, V
127.7, 1129, 1, FS, V
127.7, 1165, 1, IB, V
127.7, 1299, 1, LTS, IV
127.7, 1303, 1, LTS, IV
127.8, 805, 1, RS, VI
127.8, 952, 1, RS, VI
127.8, 953, 1, RS, VI
127.8, 1111, 1, FS, V
127.8, 1113, 1, FS, V
127.8, 1127, 1, FS, V
127.8, 1132, 1, FS, V
127.8, 1142, 1, FS, V
127.9, 344, 0, FS, V
127.9, 934, 1, RS, VI
127.9, 979, 1, RS, VI
127.9, 1115, 1, FS, V
127.9, 1130, 1, FS, V
127.9, 1140, 1, FS, V
127.9, 1866, 2, FS, V
127.9, 1882, 2, FS, V
128, 367, 0, FS, V
128, 370, 0, FS, V
128, 794, 1, RS, VI
128, 1105, 1, FS, V
128, 1119, 1, FS, V
128, 1121, 1, FS, V
128, 1128, 1, FS, V
128, 1131, 1, FS, V
128, 1135, 1, FS, V
128, 1144, 1, FS, V
128, 1149, 1, FS, V
128, 1886, 2, FS, V
128.1, 851, 1, RS, VI
128.1, 925, 1, RS, VI
128.1, 1112, 1, FS, V
128.1, 1120, 1, FS, V
128.1, 1122, 1, FS, V
128.1, 1136, 1, FS, V
128.1, 1143, 1, FS, V
128.1, 1145, 1, FS, V
128.1, 1146, 1, FS, V
128.2, 1107, 1, FS, V
128.2, 1108, 1, FS, V
128.2, 1117, 1, FS, V
128.2, 1141, 1, FS, V
128.2, 1147, 1, FS, V
128.2, 1296, 1, LTS, IV
128.3, 819, 1, RS, VI
128.3, 1116, 1, FS, V
128.3, 1138, 1, FS, V
128.3, 1305, 1, LTS, IV
128.3, 1436, 1, RS, III
128.4, 387, 0, FS, V
128.4, 788, 1, RS, VI
128.4, 1106, 1, FS, V
128.4, 1114, 1, FS, V
128.4, 1134, 1, FS, V
128.4, 1780, 2, LTS, VI
128.5, 371, 0, FS, V
128.5, 377, 0, FS, V
128.5, 826, 1, RS, VI
128.5, 1125, 1, FS, V
128.6, 780, 1, RS, VI
128.6, 837, 1, RS, VI
128.6, 1002, 1, FS, VI
128.6, 1109, 1, FS, V
128.6, 1899, 2, FS, V
128.7, 345, 0, FS, V
128.7, 1123, 1, FS, V
128.7, 1133, 1, FS, V
128.7, 1898, 2, FS, V
128.8, 894, 1, RS, VI
128.8, 1294, 1, LTS, IV
128.8, 1896, 2, FS, V
128.9, 360, 0, FS, V
128.9, 382, 0, FS, V
128.9, 1118, 1, FS, V
128.9, 1295, 1, LTS, IV
128.9, 1877, 2, FS, V
128.9, 1902, 2, FS, V
128.9, 1909, 2, FS, V
129, 359, 0, FS, V
129, 376, 0, FS, V
129, 921, 1, RS, VI
129, 1139, 1, FS, V
129.1, 353, 0, FS, V
129.1, 364, 0, FS, V
129.1, 375, 0, FS, V
129.1, 1148, 1, FS, V
129.1, 1890, 2, FS, V
129.2, 902, 1, RS, VI
129.2, 905, 1, RS, VI
129.2, 958, 1, RS, VI
129.2, 1110, 1, FS, V
129.2, 1511, 1, LTS, III
129.2, 1872, 2, FS, V
129.2, 1888, 2, FS, V
129.3, 350, 0, FS, V
129.3, 379, 0, FS, V
129.3, 773, 1, RS, VI
129.3, 1126, 1, FS, V
129.3, 1869, 2, FS, V
129.3, 1874, 2, FS, V
129.3, 1878, 2, FS, V
129.3, 1880, 2, FS, V
129.3, 1884, 2, FS, V
129.3, 1894, 2, FS, V
129.3, 1905, 2, FS, V
129.4, 362, 0, FS, V
129.4, 369, 0, FS, V
129.4, 882, 1, RS, VI
129.5, 864, 1, RS, VI
129.5, 935, 1, RS, VI
129.5, 947, 1, RS, VI
129.5, 1171, 1, IB, V
129.5, 1298, 1, LTS, IV
129.5, 1467, 1, FS, III
129.5, 1876, 2, FS, V
129.5, 1881, 2, FS, V
129.5, 1906, 2, FS, V
129.6, 355, 0, FS, V
129.6, 384, 0, FS, V
129.6, 910, 1, RS, VI
129.6, 1191, 1, IB, V
129.6, 1192, 1, IB, V
129.6, 1520, 1, LTS, III
129.6, 1867, 2, FS, V
129.6, 1870, 2, FS, V
129.6, 1901, 2, FS, V
129.7, 354, 0, FS, V
129.7, 380, 0, FS, V
129.7, 768, 1, RS, VI
129.7, 884, 1, RS, VI
129.7, 966, 1, RS, VI
129.7, 1893, 2, FS, V
129.7, 1897, 2, FS, V
129.8, 352, 0, FS, V
129.8, 365, 0, FS, V
129.8, 1184, 1, IB, V
129.8, 1873, 2, FS, V
129.8, 1883, 2, FS, V
129.9, 358, 0, FS, V
129.9, 361, 0, FS, V
129.9, 373, 0, FS, V
129.9, 374, 0, FS, V
129.9, 383, 0, FS, V
129.9, 834, 1, RS, VI
129.9, 855, 1, RS, VI
129.9, 906, 1, RS, VI
129.9, 920, 1, RS, VI
129.9, 972, 1, RS, VI
129.9, 1031, 1, LTS, VI
129.9, 1170, 1, IB, V
129.9, 1176, 1, IB, V
129.9, 1182, 1, IB, V
129.9, 1868, 2, FS, V
129.9, 1889, 2, FS, V
129.9, 1903, 2, FS, V
130, 346, 0, FS, V
130, 348, 0, FS, V
130, 1177, 1, IB, V
130, 1178, 1, IB, V
130, 1183, 1, IB, V
130, 1879, 2, FS, V
130, 1900, 2, FS, V
130.1, 378, 0, FS, V
130.1, 817, 1, RS, VI
130.1, 1174, 1, IB, V
130.1, 1302, 1, LTS, IV
130.1, 1885, 2, FS, V
130.1, 1895, 2, FS, V
130.1, 1907, 2, FS, V
130.1, 1908, 2, FS, V
130.2, 368, 0, FS, V
130.2, 1172, 1, IB, V
130.2, 1179, 1, IB, V
130.2, 1189, 1, IB, V
130.3, 357, 0, FS, V
130.3, 381, 0, FS, V
130.3, 1137, 1, FS, V
130.3, 1175, 1, IB, V
130.4, 363, 0, FS, V
130.4, 388, 0, FS, V
130.4, 1169, 1, IB, V
130.4, 1187, 1, IB, V
130.4, 1499, 1, FS, III
130.5, 1186, 1, IB, V
130.5, 1322, 1, RS, III
130.6, 349, 0, FS, V
130.6, 356, 0, FS, V
130.6, 385, 0, FS, V
130.6, 971, 1, RS, VI
130.6, 1124, 1, FS, V
130.6, 1129, 1, FS, V
130.6, 1166, 1, IB, V
130.6, 1167, 1, IB, V
130.6, 1181, 1, IB, V
130.6, 1185, 1, IB, V
130.7, 1111, 1, FS, V
130.7, 1113, 1, FS, V
130.7, 1127, 1, FS, V
130.7, 1132, 1, FS, V
130.7, 1142, 1, FS, V
130.7, 1173, 1, IB, V
130.7, 1470, 1, FS, III
130.7, 1891, 2, FS, V
130.8, 344, 0, FS, V
130.8, 386, 0, FS, V
130.8, 846, 1, RS, VI
130.8, 1115, 1, FS, V
130.8, 1130, 1, FS, V
130.8, 1140, 1, FS, V
130.8, 1501, 1, FS, III
130.8, 1866, 2, FS, V
130.8, 1882, 2, FS, V
130.8, 1892, 2, FS, V
130.8, 1904, 2, FS, V
130.9, 351, 0, FS, V
130.9, 367, 0, FS, V
130.9, 370, 0, FS, V
130.9, 372, 0, FS, V
130.9, 1105, 1, FS, V
130.9, 1119, 1, FS, V
130.9, 1121, 1, FS, V
130.9, 1128, 1, FS, V
130.9, 1131, 1, FS, V
130.9, 1135, 1, FS, V
130.9, 1144, 1, FS, V
130.9, 1149, 1, FS, V
130.9, 1515, 1, LTS, III
130.9, 1886, 2, FS, V
131, 1112, 1, FS, V
131, 1120, 1, FS, V
131, 1122, 1, FS, V
131, 1136, 1, FS, V
131, 1143, 1, FS, V
131, 1145, 1, FS, V
131, 1146, 1, FS, V
131, 1188, 1, IB, V
131, 1190, 1, IB, V
131, 1331, 1, RS, III
131, 1887, 2, FS, V
131.1, 777, 1, RS, VI
131.1, 895, 1, RS, VI
131.1, 943, 1, RS, VI
131.1, 1024, 1, LTS, VI
131.1, 1051, 1, RS, V
131.1, 1107, 1, FS, V
131.1, 1108, 1, FS, V
131.1, 1117, 1, FS, V
131.1, 1141, 1, FS, V
131.1, 1147, 1, FS, V
131.1, 1165, 1, IB, V
131.1, 1297, 1, LTS, IV
131.2, 1008, 1, FS, VI
131.2, 1011, 1, FS, VI
131.2, 1116, 1, FS, V
131.2, 1138, 1, FS, V
131.2, 1301, 1, LTS, IV
131.2, 1304, 1, LTS, IV
131.2, 1875, 2, FS, V
131.3, 366, 0, FS, V
131.3, 387, 0, FS, V
131.3, 843, 1, RS, VI
131.3, 995, 1, FS, VI
131.3, 1054, 1, RS, V
131.3, 1063, 1, RS, V
131.3, 1073, 1, RS, V
131.3, 1106, 1, FS, V
131.3, 1114, 1, FS, V
131.3, 1134, 1, FS, V
131.3, 1519, 1, LTS, III
131.4, 371, 0, FS, V
131.4, 377, 0, FS, V
131.4, 909, 1, RS, VI
131.4, 1125, 1, FS, V
131.5, 779, 1, RS, VI
131.5, 994, 1, FS, VI
131.5, 1066, 1, RS, V
131.5, 1088, 1, RS, V
131.5, 1109, 1, FS, V
131.5, 1180, 1, IB, V
131.5, 1899, 2, FS, V
131.6, 345, 0, FS, V
131.6, 955, 1, RS, VI
131.6, 1049, 1, RS, V
131.6, 1123, 1, FS, V
131.6, 1133, 1, FS, V
131.6, 1477, 1, FS, III
131.6, 1898, 2, FS, V
131.7, 816, 1, RS, VI
131.7, 1025, 1, LTS, VI
131.7, 1029, 1, LTS, VI
131.7, 1083, 1, RS, V
131.7, 1089, 1, RS, V
131.7, 1306, 1, LTS, IV
131.7, 1453, 1, RS, III
131.7, 1507, 1, LTS, III
131.7, 1896, 2, FS, V
131.8, 258, 0, LTS, VI
131.8, 360, 0, FS, V
131.8, 382, 0, FS, V
131.8, 818, 1, RS, VI
131.8, 898, 1, RS, VI
131.8, 981, 1, RS, VI
131.8, 1047, 1, RS, V
131.8, 1094, 1, RS, V
131.8, 1118, 1, FS, V
131.8, 1877, 2, FS, V
131.8, 1902, 2, FS, V
131.8, 1909, 2, FS, V
131.9, 359, 0, FS, V
131.9, 376, 0, FS, V
131.9, 1139, 1, FS, V
131.9, 1910, 2, FS, V
132, 353, 0, FS, V
132, 364, 0, FS, V
132, 375, 0, FS, V
132, 862, 1, RS, VI
132, 1035, 1, RS, V
132, 1036, 1, RS, V
132, 1072, 1, RS, V
132, 1148, 1, FS, V
132, 1300, 1, LTS, IV
132, 1505, 1, LTS, III
132, 1890, 2, FS, V
132.1, 968, 1, RS, VI
132.1, 1016, 1, FS, VI
132.1, 1037, 1, RS, V
132.1, 1050, 1, RS, V
132.1, 1092, 1, RS, V
132.1, 1110, 1, FS, V
132.1, 1442, 1, RS, III
132.1, 1488, 1, FS, III
132.1, 1872, 2, FS, V
132.1, 1888, 2, FS, V
132.2, 350, 0, FS, V
132.2, 379, 0, FS, V
132.2, 1043, 1, RS, V
132.2, 1058, 1, RS, V
132.2, 1071, 1, RS, V
132.2, 1076, 1, RS, V
132.2, 1085, 1, RS, V
132.2, 1097, 1, RS, V
132.2, 1101, 1, RS, V
132.2, 1126, 1, FS, V
132.2, 1376, 1, RS, III
132.2, 1502, 1, FS, III
132.2, 1869, 2, FS, V
132.2, 1874, 2, FS, V
132.2, 1878, 2, FS, V
132.2, 1880, 2, FS, V
132.2, 1884, 2, FS, V
132.2, 1894, 2, FS, V
132.2, 1905, 2, FS, V
132.3, 362, 0, FS, V
132.3, 369, 0, FS, V
132.3, 1005, 1, FS, VI
132.3, 1057, 1, RS, V
132.3, 1090, 1, RS, V
132.4, 347, 0, FS, V
132.4, 829, 1, RS, VI
132.4, 1052, 1, RS, V
132.4, 1075, 1, RS, V
132.4, 1082, 1, RS, V
132.4, 1467, 1, FS, III
132.4, 1876, 2, FS, V
132.4, 1881, 2, FS, V
132.4, 1906, 2, FS, V
132.5, 355, 0, FS, V
132.5, 384, 0, FS, V
132.5, 795, 1, RS, VI
132.5, 883, 1, RS, VI
132.5, 939, 1, RS, VI
132.5, 1039, 1, RS, V
132.5, 1096, 1, RS, V
132.5, 1299, 1, LTS, IV
132.5, 1303, 1, LTS, IV
132.5, 1483, 1, FS, III
132.5, 1867, 2, FS, V
132.5, 1870, 2, FS, V
132.5, 1901, 2, FS, V
132.5, 2664, 3, FS, V
132.6, 354, 0, FS, V
132.6, 380, 0, FS, V
132.6, 772, 1, RS, VI
132.6, 775, 1, RS, VI
132.6, 1003, 1, FS, VI
132.6, 1091, 1, RS, V
132.6, 1095, 1, RS, V
132.6, 1893, 2, FS, V
132.6, 1897, 2, FS, V
132.7, 352, 0, FS, V
132.7, 365, 0, FS, V
132.7, 1019, 1, LTS, VI
132.7, 1068, 1, RS, V
132.7, 1513, 1, LTS, III
132.7, 1873, 2, FS, V
132.7, 1883, 2, FS, V
132.8, 358, 0, FS, V
132.8, 361, 0, FS, V
132.8, 373, 0, FS, V
132.8, 374, 0, FS, V
132.8, 383, 0, FS, V
132.8, 844, 1, RS, VI
132.8, 854, 1, RS, VI
132.8, 937, 1, RS, VI
132.8, 1065, 1, RS, V
132.8, 1395, 1, RS, III
132.8, 1491, 1, FS, III
132.8, 1514, 1, LTS, III
132.8, 1516, 1, LTS, III
132.8, 1868, 2, FS, V
132.8, 1903, 2, FS, V
132.9, 346, 0, FS, V
132.9, 348, 0, FS, V
132.9, 1171, 1, IB, V
132.9, 1879, 2, FS, V
132.9, 1889, 2, FS, V
132.9, 1900, 2, FS, V
133, 378, 0, FS, V
133, 1191, 1, IB, V
133, 1192, 1, IB, V
133, 1296, 1, LTS, IV
133, 1885, 2, FS, V
133, 1908, 2, FS, V
133.1, 368, 0, FS, V
133.1, 919, 1, RS, VI
133.1, 922, 1, RS, VI
133.1, 976, 1, RS, VI
133.1, 1305, 1, LTS, IV
133.2, 381, 0, FS, V
133.2, 822, 1, RS, VI
133.2, 1137, 1, FS, V
133.2, 1471, 1, FS, III
133.2, 2659, 3, FS, V
133.3, 782, 1, RS, VI
133.3, 793, 1, RS, VI
133.3, 899, 1, RS, VI
133.3, 1002, 1, FS, VI
133.3, 1170, 1, IB, V
133.3, 1176, 1, IB, V
133.3, 1182, 1, IB, V
133.3, 1478, 1, FS, III
133.4, 1026, 1, LTS, VI
133.4, 1177, 1, IB, V
133.4, 1178, 1, IB, V
133.4, 1183, 1, IB, V
133.4, 1895, 2, FS, V
133.4, 1907, 2, FS, V
133.5, 349, 0, FS, V
133.5, 385, 0, FS, V
133.5, 388, 0, FS, V
133.5, 876, 1, RS, VI
133.5, 1124, 1, FS, V
133.5, 1129, 1, FS, V
133.5, 1174, 1, IB, V
133.5, 1330, 1, RS, III
133.5, 1484, 1, FS, III
133.6, 1087, 1, RS, V
133.6, 1111, 1, FS, V
133.6, 1113, 1, FS, V
133.6, 1127, 1, FS, V
133.6, 1132, 1, FS, V
133.6, 1142, 1, FS, V
133.6, 1189, 1, IB, V
133.6, 1294, 1, LTS, IV
133.7, 344, 0, FS, V
133.7, 767, 1, RS, VI
133.7, 841, 1, RS, VI
133.7, 1115, 1, FS, V
133.7, 1130, 1, FS, V
133.7, 1140, 1, FS, V
133.7, 1295, 1, LTS, IV
133.7, 1321, 1, RS, III
133.7, 1866, 2, FS, V
133.7, 1882, 2, FS, V
133.8, 367, 0, FS, V
133.8, 370, 0, FS, V
133.8, 1105, 1, FS, V
133.8, 1119, 1, FS, V
133.8, 1121, 1, FS, V
133.8, 1128, 1, FS, V
133.8, 1131, 1, FS, V
133.8, 1135, 1, FS, V
133.8, 1144, 1, FS, V
133.8, 1149, 1, FS, V
133.8, 1169, 1, IB, V
133.8, 1175, 1, IB, V
133.8, 1886, 2, FS, V
133.9, 860, 1, RS, VI
133.9, 1112, 1, FS, V
133.9, 1120, 1, FS, V
133.9, 1122, 1, FS, V
133.9, 1136, 1, FS, V
133.9, 1143, 1, FS, V
133.9, 1145, 1, FS, V
133.9, 1146, 1, FS, V
133.9, 1186, 1, IB, V
134, 830, 1, RS, VI
134, 1001, 1, FS, VI
134, 1107, 1, FS, V
134, 1108, 1, FS, V
134, 1117, 1, FS, V
134, 1141, 1, FS, V
134, 1147, 1, FS, V
134, 1166, 1, IB, V
134, 1167, 1, IB, V
134, 1181, 1, IB, V
134, 1377, 1, RS, III
134, 1510, 1, LTS, III
134, 1511, 1, LTS, III
134.1, 832, 1, RS, VI
134.1, 1116, 1, FS, V
134.1, 1138, 1, FS, V
134.1, 1173, 1, IB, V
134.1, 1474, 1, FS, III
134.2, 387, 0, FS, V
134.2, 763, 1, RS, VI
134.2, 850, 1, RS, VI
134.2, 1106, 1, FS, V
134.2, 1114, 1, FS, V
134.2, 1134, 1, FS, V
134.3, 363, 0, FS, V
134.3, 371, 0, FS, V
134.3, 377, 0, FS, V
134.3, 1125, 1, FS, V
134.4, 1109, 1, FS, V
134.4, 1190, 1, IB, V
134.4, 1520, 1, LTS, III
134.4, 1899, 2, FS, V
134.4, 3794, 4, LTS, III
134.5, 345, 0, FS, V
134.5, 1123, 1, FS, V
134.5, 1133, 1, FS, V
134.5, 1165, 1, IB, V
134.5, 1323, 1, RS, III
134.5, 1898, 2, FS, V
134.6, 1436, 1, RS, III
134.6, 1896, 2, FS, V
134.6, 2632, 3, FS, V
134.7, 360, 0, FS, V
134.7, 382, 0, FS, V
134.7, 1021, 1, LTS, VI
134.7, 1118, 1, FS, V
134.7, 1877, 2, FS, V
134.7, 1902, 2, FS, V
134.7, 1909, 2, FS, V
134.8, 1139, 1, FS, V
134.8, 1310, 1, RS, III
134.8, 1433, 1, RS, III
134.9, 810, 1, RS, VI
134.9, 1148, 1, FS, V
134.9, 1298, 1, LTS, IV
134.9, 1302, 1, LTS, IV
134.9, 1890, 2, FS, V
135, 353, 0, FS, V
135, 376, 0, FS, V
135, 1110, 1, FS, V
135.1, 1126, 1, FS, V
135.1, 1504, 1, FS, III
135.1, 1869, 2, FS, V
135.1, 1880, 2, FS, V
135.1, 1894, 2, FS, V
135.1, 1905, 2, FS, V
135.2, 362, 0, FS, V
135.3, 867, 1, RS, VI
135.3, 1017, 1, LTS, VI
135.4, 1014, 1, FS, VI
135.5, 379, 0, FS, V
135.5, 1893, 2, FS, V
135.5, 2664, 3, FS, V
135.6, 359, 0, FS, V
135.6, 364, 0, FS, V
135.6, 375, 0, FS, V
135.6, 1475, 1, FS, III
135.7, 1307, 1, RS, III
135.7, 1878, 2, FS, V
135.7, 2663, 3, FS, V
135.9, 348, 0, FS, V
135.9, 1876, 2, FS, V
136, 1023, 1, LTS, VI
136, 3584, 4, LTS, IV
136.1, 985, 1, RS, VI
136.1, 1137, 1, FS, V
136.2, 1188, 1, IB, V
136.2, 1362, 1, RS, III
136.2, 1888, 2, FS, V
136.3, 996, 1, FS, VI
136.3, 1032, 1, LTS, VI
136.3, 2543, 3, LTS, VI
136.4, 349, 0, FS, V
136.4, 988, 1, RS, VI
136.4, 1124, 1, FS, V
136.4, 1129, 1, FS, V
136.4, 1191, 1, IB, V
136.4, 1192, 1, IB, V
136.4, 2659, 3, FS, V
136.5, 384, 0, FS, V
136.5, 866, 1, RS, VI
136.5, 1111, 1, FS, V
136.5, 1113, 1, FS, V
136.5, 1127, 1, FS, V
136.5, 1132, 1, FS, V
136.5, 1142, 1, FS, V
136.5, 2647, 3, FS, V
136.6, 1115, 1, FS, V
136.6, 1130, 1, FS, V
136.6, 1140, 1, FS, V
136.6, 1763, 2, FS, VI
136.6, 1882, 2, FS, V
136.6, 2653, 3, FS, V
136.7, 354, 0, FS, V
136.7, 1105, 1, FS, V
136.7, 1119, 1, FS, V
136.7, 1121, 1, FS, V
136.7, 1128, 1, FS, V
136.7, 1131, 1, FS, V
136.7, 1135, 1, FS, V
136.7, 1144, 1, FS, V
136.7, 1149, 1, FS, V
136.7, 1170, 1, IB, V
136.7, 1182, 1, IB, V
136.7, 1313, 1, RS, III
136.7, 1872, 2, FS, V
136.7, 1886, 2, FS, V
136.7, 2629, 3, FS, V
136.8, 1020, 1, LTS, VI
136.8, 1112, 1, FS, V
136.8, 1120, 1, FS, V
136.8, 1122, 1, FS, V
136.8, 1136, 1, FS, V
136.8, 1143, 1, FS, V
136.8, 1145, 1, FS, V
136.8, 1146, 1, FS, V
136.8, 1178, 1, IB, V
136.8, 1322, 1, RS, III
136.9, 1107, 1, FS, V
136.9, 1108, 1, FS, V
136.9, 1117, 1, FS, V
136.9, 1141, 1, FS, V
136.9, 1147, 1, FS, V
136.9, 1174, 1, IB, V
137, 1116, 1, FS, V
137, 1138, 1, FS, V
137, 1185, 1, IB, V
137, 1189, 1, IB, V
137.1, 370, 0, FS, V
137.1, 385, 0, FS, V
137.1, 1106, 1, FS, V
137.1, 1114, 1, FS, V
137.1, 1134, 1, FS, V
137.1, 1507, 1, LTS, III
137.2, 371, 0, FS, V
137.2, 377, 0, FS, V
137.2, 1125, 1, FS, V
137.2, 1427, 1, RS, III
137.3, 246, 0, FS, VI
137.3, 386, 0, FS, V
137.3, 1109, 1, FS, V
137.3, 1186, 1, IB, V
137.3, 1324, 1, RS, III
137.3, 1866, 2, FS, V
137.3, 1881, 2, FS, V
137.3, 1899, 2, FS, V
137.4, 344, 0, FS, V
137.4, 1123, 1, FS, V
137.4, 1133, 1, FS, V
137.4, 1391, 1, RS, III
137.4, 1873, 2, FS, V
137.4, 1898, 2, FS, V
137.4, 2630, 3, FS, V
137.4, 2646, 3, FS, V
137.4, 2651, 3, FS, V
137.6, 253, 0, FS, VI
137.6, 1073, 1, RS, V
137.6, 1118, 1, FS, V
137.6, 1176, 1, IB, V
137.6, 1877, 2, FS, V
137.6, 1884, 2, FS, V
137.7, 1139, 1, FS, V
137.7, 1167, 1, IB, V
137.7, 1901, 2, FS, V
137.7, 2632, 3, FS, V
137.7, 2652, 3, FS, V
137.8, 1148, 1, FS, V
137.8, 1904, 2, FS, V
137.9, 764, 1, RS, VI
137.9, 1470, 1, FS, III
138, 1515, 1, LTS, III
138, 2657, 3, FS, V
138.2, 1902, 2, FS, V
138.3, 368, 0, FS, V
138.3, 1519, 1, LTS, III
138.4, 1381, 1, RS, III
138.4, 1906, 2, FS, V
138.4, 2640, 3, FS, V
138.4, 2642, 3, FS, V
138.5, 367, 0, FS, V
138.5, 1282, 1, FS, IV
138.6, 1304, 1, LTS, IV
138.6, 1514, 1, LTS, III
138.6, 2645, 3, FS, V
138.7, 1126, 1, FS, V
138.7, 1509, 1, LTS, III
138.7, 1893, 2, FS, V
138.7, 1905, 2, FS, V
138.7, 2662, 3, FS, V
138.7, 2664, 3, FS, V
138.9, 1896, 2, FS, V
139, 1137, 1, FS, V
139, 2627, 3, FS, V
139.3, 1124, 1, FS, V
139.3, 1129, 1, FS, V
139.3, 2659, 3, FS, V
139.3, 2663, 3, FS, V
139.4, 1111, 1, FS, V
139.4, 1113, 1, FS, V
139.4, 1127, 1, FS, V
139.4, 1132, 1, FS, V
139.4, 1142, 1, FS, V
139.4, 1366, 1, RS, III
139.5, 369, 0, FS, V
139.5, 1115, 1, FS, V
139.5, 1130, 1, FS, V
139.5, 1140, 1, FS, V
139.5, 1505, 1, LTS, III
139.6, 1105, 1, FS, V
139.6, 1119, 1, FS, V
139.6, 1121, 1, FS, V
139.6, 1128, 1, FS, V
139.6, 1131, 1, FS, V
139.6, 1135, 1, FS, V
139.6, 1144, 1, FS, V
139.6, 1149, 1, FS, V
139.6, 1497, 1, FS, III
139.6, 2666, 3, FS, V
139.7, 1112, 1, FS, V
139.7, 1120, 1, FS, V
139.7, 1143, 1, FS, V
139.7, 1145, 1, FS, V
139.7, 1146, 1, FS, V
139.7, 1521, 1, LTS, III
139.8, 1107, 1, FS, V
139.8, 1108, 1, FS, V
139.8, 1467, 1, FS, III
139.8, 2650, 3, FS, V
139.9, 387, 0, FS, V
140, 382, 0, FS, V
140.1, 371, 0, FS, V
140.1, 1306, 1, LTS, IV
140.2, 2636, 3, FS, V
140.3, 1117, 1, FS, V
140.4, 248, 0, FS, VI
140.4, 1123, 1, FS, V
140.4, 1890, 2, FS, V
140.5, 1877, 2, FS, V
140.6, 349, 0, FS, V
140.7, 1110, 1, FS, V
140.7, 1136, 1, FS, V
140.8, 2668, 3, FS, V
141, 1147, 1, FS, V
141, 2653, 3, FS, V
141, 2667, 3, FS, V
141.3, 1106, 1, FS, V
141.3, 1134, 1, FS, V
141.4, 1114, 1, FS, V
141.7, 344, 0, FS, V
141.8, 3789, 4, LTS, III
141.9, 1755, 2, FS, VI
142, 1137, 1, FS, V
142, 1898, 2, FS, V
142.2, 3581, 4, LTS, IV
142.3, 1111, 1, FS, V
142.5, 1869, 2, FS, V
142.6, 1447, 1, RS, III
143.8, 1116, 1, FS, V
144, 2269, 2, LTS, III
144.2, 2274, 2, LTS, III
144.3, 1018, 1, LTS, VI
144.4, 2064, 2, LTS, IV
144.6, 744, 0, LTS, III
145.5, 2260, 2, FS, III
145.7, 2280, 2, LTS, III
145.8, 2275, 2, LTS, III
146.2, 2270, 2, LTS, III
146.3, 534, 0, LTS, IV
146.7, 755, 0, LTS, III
146.7, 2252, 2, FS, III
146.8, 376, 0, FS, V
146.8, 748, 0, LTS, III
146.8, 1877, 2, FS, V
147, 2271, 2, LTS, III
147.1, 2823, 3, LTS, IV
147.4, 2277, 2, LTS, III
147.6, 750, 0, LTS, III
147.6, 753, 0, LTS, III
147.8, 757, 0, LTS, III
148.2, 1510, 1, LTS, III
148.3, 745, 0, LTS, III
148.4, 371, 0, FS, V
148.4, 2058, 2, LTS, IV
149.1, 537, 0, LTS, IV
149.1, 3031, 3, LTS, III
149.3, 2266, 2, LTS, III
149.4, 749, 0, LTS, III
149.5, 752, 0, LTS, III
149.8, 2819, 3, LTS, IV
150.1, 2062, 2, LTS, IV
150.6, 538, 0, LTS, IV
150.8, 2659, 3, FS, V
151.2, 544, 0, LTS, IV
151.3, 2827, 3, LTS, IV
151.7, 2281, 2, LTS, III
152.4, 3792, 4, LTS, III
152.6, 3585, 4, LTS, IV
152.8, 2820, 3, LTS, IV
152.9, 2060, 2, LTS, IV
154.4, 541, 0, LTS, IV
154.4, 2272, 2, LTS, III
154.5, 2268, 2, LTS, III
155.5, 2826, 3, LTS, IV
155.5, 3038, 3, LTS, III
156, 759, 0, LTS, III
156.3, 758, 0, LTS, III
156.8, 3032, 3, LTS, III
157, 3028, 3, LTS, III
158.6, 3033, 3, LTS, III
159.2, 3040, 3, LTS, III
159.3, 2821, 3, LTS, IV
160.9, 747, 0, LTS, III
160.9, 3301, 4, LTS, VI
165.3, 2824, 3, LTS, IV
165.4, 3027, 3, LTS, III
166.4, 2279, 2, LTS, III
166.6, 3029, 3, LTS, III
167.7, 3586, 4, LTS, IV
169.3, 1158, 1, LTS, V
169.6, 393, 0, LTS, V
169.7, 1151, 1, LTS, V
169.8, 1160, 1, LTS, V
169.8, 1924, 2, LTS, V
169.9, 402, 0, LTS, V
170.2, 1163, 1, LTS, V
170.4, 1156, 1, LTS, V
170.7, 1917, 2, LTS, V
170.9, 536, 0, LTS, IV
171, 1913, 2, LTS, V
171.1, 1152, 1, LTS, V
171.3, 1154, 1, LTS, V
171.3, 1912, 2, LTS, V
171.5, 397, 0, LTS, V
171.5, 399, 0, LTS, V
171.7, 1915, 2, LTS, V
171.9, 391, 0, LTS, V
172, 1157, 1, LTS, V
172, 1921, 2, LTS, V
172.3, 1155, 1, LTS, V
172.3, 1914, 2, LTS, V
172.4, 1164, 1, LTS, V
172.5, 1161, 1, LTS, V
172.9, 1153, 1, LTS, V
173.1, 400, 0, LTS, V
173.3, 394, 0, LTS, V
173.9, 392, 0, LTS, V
173.9, 1159, 1, LTS, V
173.9, 1916, 2, LTS, V
173.9, 1919, 2, LTS, V
174, 3043, 3, LTS, III
